reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
53.3,40.5,13.3,56.9,1220.0,16.0,19.0,352.0,3
83.4,97.9,70.1,85.3,335.0,15.0,0.0,223.0,0
68.8,43.1,55.7,71.0,1132.0,14.0,8.0,320.0,2
55.5,77.7,29.2,71.1,634.0,13.0,2.0,215.0,1
59.2,54.4,57.5,64.1,1048.0,12.0,11.0,175.0,2
39.0,38.8,36.1,47.2,982.0,8.0,7.0,397.0,2
72.9,58.4,48.1,49.0,627.0,13.0,10.0,182.0,1
42.2,31.4,25.7,33.8,1320.0,18.0,7.0,358.0,3
98.6,83.2,63.0,66.4,439.0,11.0,0.0,198.0,0
52.1,58.5,40.7,33.1,1157.0,7.0,9.0,331.0,2
76.6,82.2,100.0,96.9,292.0,15.0,1.0,238.0,0
48.4,55.2,50.3,49.7,1107.0,10.0,10.0,349.0,2
54.6,49.5,44.6,38.8,1090.0,16.0,5.0,451.0,2
86.8,71.1,81.0,83.3,200.0,8.0,1.0,241.0,0
100.0,77.1,85.6,74.6,301.0,9.0,2.0,60.0,0
89.6,100.0,87.8,79.8,200.0,6.0,2.0,122.0,0
58.3,74.0,63.8,51.1,619.0,6.0,1.0,183.0,1
86.0,76.1,65.5,94.0,556.0,12.0,0.0,165.0,0
34.4,40.1,45.0,25.4,1231.0,8.0,10.0,495.0,3
41.4,23.1,23.9,58.4,1453.0,16.0,10.0,378.0,3
73.9,50.7,66.2,66.4,673.0,10.0,3.0,218.0,1
27.4,23.5,25.8,40.5,1293.0,7.0,9.0,400.0,3
26.6,30.0,23.9,32.6,1412.0,17.0,15.0,273.0,3
90.2,57.0,60.0,69.0,460.0,6.0,2.0,265.0,1
27.0,20.5,36.1,19.5,1303.0,14.0,14.0,454.0,3
82.7,80.0,83.9,80.0,384.0,9.0,0.0,133.0,0
41.5,48.4,65.4,57.5,805.0,10.0,4.0,348.0,2
57.6,68.2,74.2,59.5,612.0,16.0,6.0,284.0,1
65.5,79.6,60.6,56.1,650.0,17.0,5.0,313.0,1
82.1,94.0,100.0,83.2,317.0,18.0,1.0,95.0,0
51.6,69.8,55.1,71.0,513.0,11.0,4.0,231.0,1
59.6,50.2,56.8,60.3,486.0,17.0,3.0,112.0,1
88.3,83.1,72.5,84.6,213.0,6.0,0.0,135.0,0
58.8,77.3,53.2,69.8,581.0,6.0,4.0,146.0,1
67.8,83.1,78.7,65.3,592.0,10.0,3.0,299.0,1
84.4,75.1,87.0,81.7,295.0,16.0,0.0,249.0,0
32.3,45.5,41.1,46.8,1317.0,9.0,12.0,235.0,3
56.5,65.4,43.3,64.5,1005.0,13.0,7.0,241.0,2
57.1,85.9,82.6,65.1,704.0,9.0,5.0,168.0,1
69.8,97.6,86.8,69.5,284.0,16.0,0.0,130.0,0
90.9,83.9,80.8,100.0,442.0,12.0,0.0,127.0,0
30.3,54.1,34.5,37.2,1293.0,17.0,7.0,304.0,3
94.2,75.9,100.0,74.3,502.0,11.0,0.0,115.0,0
87.5,92.3,62.5,75.4,254.0,9.0,0.0,235.0,0
50.4,60.6,59.7,45.5,953.0,9.0,6.0,376.0,2
67.8,59.3,62.7,62.8,520.0,15.0,4.0,183.0,1
76.4,70.4,100.0,81.2,237.0,6.0,1.0,176.0,0
54.8,66.8,72.6,68.0,1023.0,9.0,4.0,154.0,1
88.6,95.7,93.1,71.9,457.0,9.0,0.0,88.0,0
39.0,29.5,48.1,36.1,1176.0,8.0,6.0,288.0,3
45.4,55.0,36.8,52.9,1005.0,9.0,3.0,262.0,2
78.5,100.0,87.0,82.9,209.0,8.0,0.0,177.0,0
64.2,50.7,51.7,54.8,1136.0,7.0,4.0,344.0,2
94.5,97.9,85.5,75.3,330.0,18.0,0.0,183.0,0
80.3,59.2,63.0,67.0,804.0,7.0,4.0,264.0,1
29.0,28.9,23.8,41.9,1239.0,17.0,12.0,387.0,3
46.1,38.9,46.4,50.8,1035.0,16.0,7.0,385.0,2
16.5,24.2,20.5,38.0,1129.0,10.0,15.0,478.0,3
56.4,41.6,60.6,70.2,1072.0,10.0,4.0,333.0,2
100.0,96.6,71.0,85.5,270.0,15.0,0.0,252.0,0
39.9,50.3,44.2,58.6,1016.0,14.0,8.0,258.0,2
64.7,67.4,52.6,77.6,638.0,12.0,2.0,199.0,1
37.5,14.3,9.3,31.4,1104.0,14.0,9.0,356.0,3
59.9,62.2,65.1,56.2,838.0,7.0,9.0,124.0,1
26.1,50.4,32.7,19.5,1265.0,6.0,8.0,361.0,3
5.7,34.0,31.0,41.7,1339.0,8.0,12.0,302.0,3
90.9,60.8,59.3,81.2,664.0,17.0,3.0,148.0,1
51.6,31.4,30.6,44.3,901.0,17.0,9.0,263.0,2
84.7,80.9,89.8,100.0,405.0,17.0,1.0,88.0,0
50.8,49.6,37.1,53.2,963.0,10.0,10.0,379.0,2
50.2,51.4,62.8,50.9,1059.0,17.0,7.0,325.0,2
79.7,81.5,80.7,96.7,246.0,16.0,0.0,156.0,0
48.6,58.8,67.7,57.7,850.0,10.0,10.0,244.0,2
74.1,65.8,64.9,66.9,643.0,9.0,3.0,262.0,1
79.8,56.9,60.0,54.5,719.0,7.0,3.0,365.0,1
74.9,95.1,75.5,83.2,546.0,7.0,1.0,144.0,0
31.6,10.8,34.9,40.4,1238.0,12.0,13.0,372.0,3
65.3,75.0,65.1,64.8,739.0,10.0,2.0,277.0,1
86.0,81.6,61.2,80.7,298.0,10.0,0.0,75.0,0
26.5,25.0,11.5,46.3,1345.0,8.0,20.0,384.0,3
78.5,94.0,94.8,78.9,329.0,7.0,0.0,138.0,0
65.6,62.0,56.4,53.0,760.0,12.0,3.0,212.0,1
43.2,59.4,48.7,61.8,1062.0,9.0,10.0,240.0,2
46.3,40.0,29.7,50.9,929.0,12.0,7.0,301.0,2
20.2,22.5,24.9,51.9,1306.0,14.0,5.0,333.0,3
65.2,35.7,41.8,48.0,933.0,7.0,6.0,337.0,2
43.6,31.8,46.2,53.3,1279.0,11.0,19.0,411.0,3
100.0,98.5,92.0,89.7,379.0,14.0,1.0,108.0,0
91.6,76.2,75.5,89.0,320.0,13.0,0.0,238.0,0
34.7,23.9,33.0,49.9,1375.0,15.0,11.0,393.0,3
45.4,40.3,60.3,63.9,1006.0,10.0,13.0,240.0,2
36.5,41.8,15.6,27.9,1316.0,7.0,15.0,385.0,3
90.7,79.9,95.9,66.9,415.0,17.0,0.0,228.0,0
88.1,83.6,94.5,72.3,219.0,10.0,0.0,132.0,0
16.3,16.9,30.0,54.0,1150.0,15.0,13.0,307.0,3
41.0,36.4,49.1,31.0,1191.0,10.0,12.0,402.0,3
73.2,59.2,77.5,59.3,704.0,11.0,7.0,266.0,1
46.9,50.9,49.1,70.2,926.0,14.0,9.0,252.0,2
53.5,43.8,61.5,43.3,1021.0,16.0,9.0,285.0,2
26.8,44.3,26.8,31.5,1231.0,7.0,15.0,424.0,3
80.5,58.7,71.8,72.9,845.0,10.0,4.0,387.0,1
66.5,51.0,66.1,71.8,640.0,8.0,0.0,354.0,1
67.4,70.7,90.2,93.1,313.0,11.0,3.0,60.0,0
32.3,59.1,36.9,43.7,980.0,14.0,4.0,248.0,2
93.5,79.6,88.8,65.3,390.0,15.0,1.0,234.0,0
80.7,58.2,80.7,53.6,666.0,7.0,1.0,312.0,1
58.1,62.2,52.7,60.4,707.0,11.0,5.0,216.0,1
97.7,72.8,89.0,78.2,241.0,17.0,1.0,174.0,0
61.9,49.6,65.1,59.3,890.0,9.0,4.0,297.0,1
60.3,80.1,68.9,61.5,382.0,16.0,1.0,174.0,0
67.2,72.7,54.0,57.2,553.0,6.0,5.0,124.0,1
35.5,39.7,46.4,50.5,923.0,14.0,6.0,272.0,2
58.9,62.8,59.7,66.2,518.0,18.0,6.0,191.0,1
34.5,30.9,49.2,28.5,1293.0,13.0,12.0,342.0,3
73.7,56.4,70.2,75.7,650.0,8.0,5.0,295.0,1
63.8,71.4,67.8,81.2,230.0,10.0,1.0,144.0,0
52.6,37.7,48.8,52.5,991.0,12.0,4.0,358.0,2
53.3,83.0,56.3,74.2,672.0,11.0,3.0,310.0,1
93.6,68.2,69.5,83.2,303.0,11.0,1.0,204.0,0
21.9,30.6,26.9,28.0,1333.0,6.0,12.0,384.0,3
52.7,20.2,32.0,27.5,1428.0,15.0,12.0,375.0,3
83.2,51.4,73.8,62.8,441.0,17.0,4.0,219.0,1
43.7,37.3,53.7,44.9,959.0,8.0,5.0,365.0,2
100.0,90.1,81.5,74.7,401.0,15.0,0.0,132.0,0
100.0,74.5,90.8,69.4,257.0,17.0,2.0,99.0,0
63.0,59.1,37.7,42.1,959.0,17.0,7.0,336.0,2
83.9,78.0,95.6,89.8,391.0,14.0,0.0,231.0,0
69.3,50.4,36.8,76.4,607.0,18.0,6.0,330.0,1
32.3,50.2,61.1,54.5,933.0,17.0,10.0,430.0,2
87.2,74.6,80.8,74.9,347.0,8.0,0.0,140.0,0
38.8,13.8,20.7,19.1,1376.0,15.0,11.0,380.0,3
22.4,38.9,31.5,38.9,1332.0,16.0,9.0,296.0,3
68.4,58.4,59.4,73.4,575.0,7.0,1.0,203.0,1
76.0,85.6,100.0,91.5,449.0,18.0,1.0,237.0,0
64.4,62.2,78.1,48.5,584.0,17.0,5.0,194.0,1
50.6,40.6,26.0,48.7,972.0,18.0,8.0,256.0,2
32.9,50.0,13.7,51.3,1424.0,8.0,12.0,376.0,3
45.6,24.3,40.5,48.9,1269.0,15.0,11.0,326.0,3
36.9,37.9,41.0,23.2,1255.0,17.0,12.0,411.0,3
63.8,51.2,85.9,46.3,931.0,8.0,9.0,284.0,2
56.5,38.8,53.9,57.2,986.0,14.0,6.0,372.0,2
97.8,67.0,88.4,74.0,364.0,10.0,0.0,168.0,0
33.3,27.3,22.0,29.4,1277.0,17.0,12.0,421.0,3
66.2,62.9,57.2,81.9,669.0,6.0,2.0,225.0,1
43.0,43.8,58.1,57.4,909.0,13.0,4.0,310.0,2
91.4,85.5,77.3,80.1,437.0,12.0,1.0,210.0,0
63.8,66.5,76.1,66.4,543.0,17.0,4.0,229.0,1
53.9,36.5,36.2,32.7,845.0,13.0,3.0,227.0,2
78.5,73.6,73.0,88.1,381.0,12.0,0.0,109.0,0
92.9,85.4,80.7,63.2,368.0,12.0,0.0,237.0,0
22.2,8.6,21.4,46.8,1401.0,15.0,15.0,350.0,3
79.5,66.2,64.3,77.7,787.0,14.0,4.0,200.0,1
65.9,74.0,62.2,64.6,647.0,7.0,2.0,246.0,1
37.8,34.4,28.0,42.3,1099.0,11.0,2.0,274.0,2
79.1,90.2,91.5,89.4,352.0,16.0,1.0,152.0,0
100.0,87.2,76.0,68.0,320.0,7.0,0.0,200.0,0
88.4,100.0,86.1,95.1,255.0,18.0,0.0,120.0,0
39.3,38.1,53.2,35.6,1319.0,6.0,18.0,327.0,3
100.0,64.7,89.1,82.5,379.0,15.0,0.0,252.0,0
40.3,35.8,1.8,38.9,1136.0,12.0,12.0,420.0,3
71.8,60.4,56.3,64.2,707.0,12.0,4.0,320.0,1
62.3,59.4,41.1,74.9,763.0,14.0,6.0,354.0,1
84.3,100.0,85.7,84.4,218.0,18.0,0.0,133.0,0
46.4,43.5,36.3,48.6,1048.0,10.0,11.0,251.0,2
13.3,31.4,20.5,38.0,1296.0,6.0,6.0,372.0,3
49.1,62.9,48.8,46.4,890.0,6.0,12.0,259.0,2
28.9,20.2,32.7,28.1,1369.0,10.0,9.0,261.0,3
30.0,53.8,51.1,55.3,889.0,8.0,5.0,302.0,2
96.4,77.2,86.7,75.4,236.0,7.0,1.0,68.0,0
36.3,39.6,17.7,28.6,1389.0,16.0,11.0,288.0,3
45.5,50.4,48.5,63.3,1111.0,15.0,5.0,344.0,2
61.2,60.1,59.9,64.9,697.0,11.0,8.0,215.0,1
20.8,27.7,43.9,45.2,1285.0,12.0,12.0,320.0,3
26.3,21.8,52.7,34.1,1276.0,13.0,12.0,379.0,3
73.8,84.2,61.2,89.0,286.0,13.0,2.0,60.0,0
55.0,53.8,48.6,58.7,976.0,9.0,9.0,336.0,2
94.6,82.8,62.3,62.1,738.0,12.0,4.0,310.0,1
35.8,69.5,33.5,50.3,841.0,16.0,5.0,287.0,2
53.6,93.3,44.6,71.6,725.0,14.0,3.0,265.0,1
27.2,40.4,24.6,39.0,1367.0,15.0,14.0,399.0,3
43.3,69.4,53.4,50.8,867.0,7.0,4.0,193.0,2
60.5,80.0,87.3,75.0,557.0,6.0,4.0,248.0,1
29.1,0.0,2.9,31.6,1229.0,17.0,15.0,249.0,3
43.4,69.2,81.4,48.0,885.0,18.0,8.0,328.0,2
62.8,54.2,61.2,68.3,540.0,15.0,3.0,228.0,1
67.8,69.0,68.7,59.1,474.0,18.0,7.0,293.0,1
37.2,23.6,30.7,27.8,1377.0,9.0,10.0,431.0,3
21.6,33.5,25.8,40.8,1420.0,8.0,10.0,347.0,3
64.2,39.8,45.9,53.6,869.0,6.0,9.0,255.0,2
45.3,27.9,51.0,38.2,966.0,13.0,6.0,354.0,2
56.1,69.4,69.0,59.0,664.0,6.0,4.0,170.0,1
99.4,80.1,94.4,92.7,280.0,13.0,1.0,98.0,0
48.5,65.3,51.6,54.7,856.0,6.0,10.0,359.0,2
87.2,71.9,89.8,73.3,396.0,11.0,0.0,210.0,0
67.4,89.7,61.3,87.3,281.0,10.0,0.0,191.0,0
78.0,94.6,54.5,95.4,240.0,14.0,1.0,145.0,0
51.9,55.9,60.8,77.0,1036.0,16.0,5.0,306.0,2
76.5,55.0,57.8,52.6,641.0,10.0,6.0,200.0,1
65.0,60.3,70.3,66.5,562.0,8.0,3.0,72.0,1
46.8,58.0,54.7,34.9,854.0,11.0,6.0,243.0,2
23.5,40.3,31.6,37.9,1373.0,17.0,13.0,377.0,3
68.7,85.3,73.6,72.1,338.0,6.0,0.0,177.0,0
88.4,92.7,60.6,84.9,345.0,9.0,0.0,209.0,0
67.3,62.5,54.8,67.1,703.0,7.0,1.0,257.0,1
88.3,100.0,77.8,78.3,533.0,16.0,1.0,196.0,0
86.9,71.0,99.3,77.9,444.0,17.0,1.0,175.0,0
50.4,53.8,9.9,58.2,1054.0,8.0,8.0,431.0,2
49.5,49.2,61.0,52.1,1060.0,9.0,10.0,226.0,2
65.0,72.6,60.7,75.1,576.0,10.0,7.0,274.0,1
70.8,96.8,85.0,76.5,346.0,15.0,0.0,161.0,0
20.8,32.8,43.0,36.4,1254.0,12.0,9.0,318.0,3
73.0,76.0,69.0,65.5,226.0,15.0,0.0,142.0,0
78.8,94.2,95.2,97.5,411.0,10.0,0.0,154.0,0
76.5,81.2,80.4,76.6,270.0,18.0,2.0,204.0,0
72.8,73.5,56.8,86.7,530.0,18.0,2.0,234.0,1
35.8,36.1,27.6,27.1,1374.0,11.0,11.0,211.0,3
61.7,50.5,54.3,44.8,951.0,12.0,10.0,328.0,2
84.8,81.1,77.3,70.4,343.0,9.0,0.0,194.0,0
100.0,74.8,83.6,78.6,398.0,8.0,0.0,159.0,0
39.5,36.0,42.2,35.2,971.0,14.0,8.0,203.0,2
82.3,66.2,65.2,53.2,695.0,11.0,4.0,181.0,1
76.2,81.6,63.8,82.7,289.0,6.0,1.0,60.0,0
96.4,69.9,71.7,85.6,370.0,13.0,0.0,121.0,0
48.3,37.7,61.8,55.0,945.0,12.0,8.0,440.0,2
28.6,24.7,22.3,39.2,1495.0,6.0,20.0,400.0,3
29.9,24.0,41.1,52.4,1271.0,7.0,15.0,362.0,3
92.2,89.1,92.4,91.9,323.0,15.0,0.0,222.0,0
70.8,76.3,72.0,90.0,407.0,18.0,0.0,261.0,0
21.3,20.2,43.1,34.4,1218.0,9.0,16.0,278.0,3
96.8,71.0,51.6,84.9,347.0,6.0,0.0,126.0,0
26.6,23.0,24.4,53.0,1241.0,15.0,13.0,318.0,3
100.0,76.3,86.5,83.6,420.0,14.0,0.0,180.0,0
16.7,31.0,37.2,44.4,1190.0,9.0,11.0,292.0,3
59.7,44.6,62.9,59.9,1068.0,10.0,5.0,235.0,2
33.5,31.4,35.4,46.6,1382.0,11.0,9.0,296.0,3
80.3,100.0,72.8,80.8,200.0,9.0,0.0,177.0,0
67.1,63.8,57.0,60.0,702.0,9.0,3.0,260.0,1
58.8,57.3,61.3,48.6,771.0,14.0,3.0,226.0,1
64.2,46.6,75.8,58.4,882.0,11.0,4.0,358.0,2
96.7,75.0,72.2,89.8,397.0,12.0,2.0,175.0,0
64.1,64.9,68.4,73.0,578.0,11.0,8.0,254.0,1
48.6,40.4,54.5,36.6,853.0,8.0,3.0,249.0,2
95.1,88.6,91.4,83.1,200.0,18.0,0.0,118.0,0
69.7,62.7,84.1,63.6,584.0,8.0,2.0,311.0,1
35.0,55.5,54.6,44.8,1109.0,10.0,7.0,209.0,2
88.0,94.1,64.3,77.6,383.0,11.0,0.0,67.0,0
55.1,62.2,62.6,54.4,595.0,17.0,2.0,211.0,1
30.7,32.9,29.2,48.3,1199.0,11.0,11.0,330.0,3
74.6,62.0,77.2,66.1,714.0,7.0,4.0,244.0,1
41.2,43.7,45.4,61.0,1029.0,13.0,4.0,279.0,2
77.5,53.4,60.1,80.7,831.0,13.0,2.0,349.0,1
86.2,82.5,74.6,99.4,455.0,10.0,0.0,224.0,0
36.9,52.2,34.7,58.3,880.0,9.0,6.0,263.0,2
96.2,91.4,74.8,87.6,331.0,7.0,0.0,197.0,0
44.5,34.3,28.1,41.3,1080.0,15.0,7.0,408.0,2
77.4,67.1,53.3,57.9,876.0,6.0,4.0,179.0,1
85.2,90.3,80.5,81.4,200.0,13.0,0.0,229.0,0
62.5,49.8,60.2,66.9,432.0,9.0,3.0,300.0,1
46.3,46.8,31.4,41.3,1492.0,18.0,10.0,242.0,3
50.7,48.9,45.9,67.3,1110.0,12.0,10.0,206.0,2
85.9,92.3,82.3,66.2,216.0,16.0,0.0,218.0,0
34.2,51.4,26.9,22.8,1413.0,16.0,12.0,353.0,3
84.9,80.3,78.9,92.5,348.0,6.0,1.0,131.0,0
43.0,36.1,22.8,36.0,1057.0,14.0,3.0,289.0,2
90.9,92.5,64.8,76.2,792.0,9.0,4.0,93.0,1
68.4,33.0,47.1,61.8,876.0,16.0,6.0,290.0,2
99.8,85.9,77.6,99.6,507.0,10.0,0.0,80.0,0
76.8,80.9,68.3,89.5,376.0,9.0,0.0,228.0,0
95.5,76.9,88.6,79.9,231.0,15.0,0.0,142.0,0
55.8,49.0,82.0,54.0,497.0,17.0,1.0,363.0,1
50.7,52.1,34.2,63.7,1077.0,15.0,9.0,282.0,2
32.7,40.4,30.4,22.7,1386.0,8.0,10.0,318.0,3
90.4,81.1,100.0,88.2,743.0,17.0,0.0,245.0,0
19.8,35.4,32.9,18.4,1425.0,6.0,8.0,465.0,3
37.6,10.5,15.0,19.1,1280.0,17.0,9.0,374.0,3
31.2,22.4,42.0,46.9,1248.0,10.0,11.0,364.0,3
81.4,64.6,76.5,72.8,547.0,12.0,1.0,197.0,1
82.3,86.4,72.3,63.3,506.0,18.0,0.0,147.0,0
30.9,40.2,59.6,60.6,990.0,9.0,8.0,344.0,2
80.1,82.9,98.3,89.4,396.0,15.0,0.0,60.0,0
27.2,10.9,11.7,32.4,1465.0,14.0,12.0,129.0,3
30.1,43.0,34.3,55.9,963.0,6.0,7.0,277.0,2
70.9,69.3,65.8,86.7,631.0,14.0,6.0,289.0,1
40.7,39.4,44.0,48.9,853.0,8.0,6.0,259.0,2
53.7,57.8,33.8,53.4,953.0,8.0,4.0,413.0,2
94.8,80.4,79.3,85.6,397.0,14.0,1.0,197.0,0
93.1,95.3,92.3,67.5,412.0,18.0,0.0,155.0,0
32.0,31.4,9.1,35.5,1389.0,17.0,14.0,325.0,3
100.0,77.9,76.2,90.8,212.0,18.0,0.0,187.0,0
96.6,100.0,81.4,88.2,257.0,15.0,0.0,154.0,0
52.8,37.3,57.0,56.5,968.0,11.0,4.0,224.0,2
62.2,14.9,62.2,49.2,925.0,8.0,5.0,211.0,2
54.6,68.1,43.4,37.8,1008.0,14.0,4.0,287.0,2
42.6,35.5,32.2,34.4,1296.0,11.0,15.0,414.0,3
80.2,67.3,81.4,73.7,410.0,6.0,2.0,60.0,0
91.8,88.7,98.2,80.7,413.0,11.0,1.0,189.0,0
77.8,79.0,65.3,72.7,376.0,18.0,1.0,349.0,0
35.6,38.8,47.3,37.5,1275.0,9.0,10.0,397.0,3
13.6,18.0,22.1,33.5,1194.0,16.0,18.0,386.0,3
91.9,83.3,95.4,77.0,344.0,11.0,1.0,151.0,0
80.8,97.3,79.0,73.4,477.0,18.0,0.0,227.0,0
85.9,69.8,100.0,77.4,327.0,12.0,0.0,157.0,0
27.4,35.8,34.2,53.2,1421.0,12.0,13.0,451.0,3
50.8,33.2,37.0,63.8,1066.0,15.0,7.0,280.0,2
50.1,76.3,69.5,77.2,676.0,15.0,5.0,298.0,1
29.9,24.6,15.9,56.1,1279.0,13.0,12.0,316.0,3
56.7,20.5,36.6,48.0,996.0,13.0,8.0,354.0,2
44.9,46.0,48.9,47.1,1093.0,13.0,7.0,257.0,2
53.0,64.3,90.8,73.3,540.0,18.0,3.0,355.0,1
79.0,63.4,73.3,90.1,406.0,13.0,1.0,111.0,0
84.0,69.2,53.5,61.8,789.0,11.0,2.0,243.0,1
23.3,38.3,14.4,46.0,1243.0,6.0,15.0,360.0,3
53.1,48.1,36.3,57.8,869.0,11.0,1.0,279.0,2
80.8,63.0,83.8,78.4,702.0,17.0,4.0,167.0,1
66.8,57.9,60.3,82.3,684.0,13.0,1.0,251.0,1
79.2,83.7,73.6,89.7,419.0,12.0,2.0,155.0,0
48.0,49.1,22.5,56.9,936.0,9.0,11.0,378.0,2
42.0,55.3,51.6,37.5,1070.0,15.0,7.0,405.0,2
45.9,26.6,35.3,48.3,1287.0,8.0,12.0,277.0,3
60.3,37.0,50.2,60.8,963.0,18.0,4.0,298.0,2
70.2,79.3,72.2,84.6,300.0,11.0,0.0,222.0,0
21.4,34.7,36.2,27.3,1171.0,13.0,9.0,476.0,3
82.5,75.1,74.7,81.1,436.0,15.0,1.0,87.0,0
91.1,96.1,80.0,94.3,452.0,18.0,0.0,84.0,0
65.9,60.8,52.0,77.6,765.0,15.0,4.0,291.0,1
80.9,93.1,96.5,85.6,525.0,16.0,1.0,202.0,0
18.5,34.9,29.5,52.6,1253.0,8.0,13.0,315.0,3
58.6,65.9,64.5,60.7,690.0,8.0,3.0,293.0,1
30.3,28.6,31.3,43.9,1372.0,9.0,11.0,408.0,3
74.2,87.2,74.2,64.7,686.0,17.0,6.0,172.0,1
