reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
68.0,84.5,100.0,78.9,572.0,18.0,0.0,99.0,0
91.3,92.1,61.9,86.4,423.0,11.0,0.0,169.0,0
49.5,57.2,48.6,63.9,1073.0,8.0,12.0,327.0,2
85.5,73.7,89.7,79.1,371.0,18.0,3.0,147.0,0
87.4,89.2,99.9,84.7,354.0,9.0,1.0,141.0,0
37.5,31.3,0.0,35.9,1142.0,14.0,10.0,250.0,3
85.1,100.0,86.2,70.4,395.0,14.0,0.0,193.0,0
92.1,93.9,83.6,88.1,287.0,11.0,1.0,137.0,0
55.3,46.1,35.4,58.4,937.0,6.0,7.0,336.0,2
27.6,27.1,26.7,34.7,1388.0,14.0,8.0,414.0,3
62.1,53.0,29.9,47.8,1092.0,6.0,5.0,347.0,2
76.7,86.1,89.3,86.8,389.0,9.0,0.0,122.0,0
36.4,23.1,36.4,25.2,1174.0,14.0,11.0,273.0,3
47.9,56.5,66.2,66.9,709.0,15.0,5.0,294.0,1
99.4,83.4,93.9,77.7,331.0,16.0,0.0,215.0,0
40.2,28.7,18.9,45.9,1265.0,16.0,13.0,420.0,3
88.1,79.3,78.8,81.2,526.0,16.0,1.0,165.0,0
1.2,34.7,27.7,42.9,1343.0,8.0,12.0,259.0,3
59.0,64.9,34.6,48.0,1148.0,10.0,5.0,318.0,2
55.0,86.6,52.0,74.9,538.0,18.0,2.0,273.0,1
93.3,64.7,77.5,79.1,239.0,14.0,0.0,198.0,0
68.9,78.5,69.2,94.9,289.0,10.0,0.0,178.0,0
46.8,45.0,46.4,36.9,815.0,7.0,15.0,320.0,2
23.2,13.4,29.5,38.5,1130.0,18.0,9.0,409.0,3
71.0,90.2,85.8,85.4,319.0,13.0,1.0,114.0,0
88.8,97.0,80.3,83.7,334.0,6.0,0.0,236.0,0
45.3,22.4,35.0,41.6,1338.0,10.0,10.0,347.0,3
21.5,37.6,37.3,37.7,1224.0,11.0,14.0,360.0,3
38.1,64.7,37.1,38.7,1042.0,17.0,7.0,315.0,2
33.7,23.8,45.0,54.2,969.0,9.0,6.0,302.0,2
70.8,86.7,94.3,87.6,300.0,18.0,0.0,145.0,0
76.0,100.0,58.8,83.2,519.0,9.0,2.0,192.0,0
64.3,82.3,44.5,65.6,661.0,17.0,6.0,218.0,1
86.7,70.1,75.6,86.5,435.0,17.0,0.0,246.0,0
38.7,57.8,66.8,77.6,666.0,6.0,4.0,220.0,1
62.0,87.2,75.6,78.1,396.0,8.0,1.0,213.0,0
19.1,33.2,25.1,39.8,1415.0,9.0,9.0,386.0,3
76.8,83.5,77.3,82.8,244.0,8.0,1.0,134.0,0
45.1,49.4,34.3,54.6,982.0,17.0,11.0,398.0,2
100.0,85.1,100.0,58.6,435.0,16.0,1.0,113.0,0
52.7,60.0,61.3,54.6,1014.0,15.0,8.0,324.0,2
18.6,38.6,37.3,30.7,1248.0,13.0,8.0,394.0,3
95.0,98.5,69.2,94.3,354.0,16.0,0.0,243.0,0
41.7,37.7,38.0,45.6,1549.0,16.0,14.0,344.0,3
42.0,34.7,60.0,44.6,990.0,12.0,9.0,259.0,2
61.0,34.7,13.9,70.3,1137.0,11.0,7.0,306.0,2
83.7,78.2,84.8,65.7,200.0,18.0,1.0,129.0,0
40.3,23.8,31.4,46.7,1260.0,11.0,8.0,380.0,3
39.0,51.0,34.8,34.4,1273.0,12.0,6.0,322.0,3
63.2,35.5,85.7,39.0,905.0,6.0,6.0,265.0,2
57.8,47.1,37.4,54.1,998.0,7.0,7.0,326.0,2
73.4,41.0,59.8,75.5,660.0,6.0,3.0,224.0,1
82.5,81.7,91.0,90.4,345.0,11.0,1.0,126.0,0
33.2,37.3,43.2,24.7,1562.0,8.0,5.0,384.0,3
40.9,21.2,61.1,68.8,964.0,16.0,7.0,416.0,2
55.2,77.0,71.5,68.7,884.0,8.0,3.0,297.0,1
92.5,93.6,74.8,72.0,480.0,9.0,1.0,244.0,0
38.7,49.9,51.8,71.4,1032.0,15.0,4.0,246.0,2
63.9,70.7,33.4,57.7,670.0,8.0,4.0,167.0,1
45.0,58.6,49.1,49.3,963.0,14.0,10.0,275.0,2
35.2,21.2,34.1,55.2,1386.0,7.0,8.0,436.0,3
9.8,9.0,39.8,51.0,1333.0,8.0,14.0,313.0,3
90.0,84.9,75.8,82.9,372.0,7.0,1.0,197.0,0
56.5,53.4,76.3,66.2,685.0,14.0,4.0,278.0,1
78.5,79.3,89.6,91.9,438.0,11.0,0.0,193.0,0
78.2,67.7,78.7,63.2,662.0,17.0,6.0,131.0,1
32.5,42.7,63.2,56.0,1066.0,16.0,6.0,299.0,2
21.7,42.0,13.3,25.4,1354.0,12.0,9.0,325.0,3
84.4,65.3,65.3,81.6,260.0,11.0,0.0,162.0,0
85.5,92.6,60.6,88.8,497.0,17.0,0.0,162.0,0
82.3,81.7,75.7,68.4,563.0,17.0,4.0,217.0,1
77.1,81.5,88.0,76.1,531.0,7.0,2.0,145.0,0
65.2,51.8,67.2,67.9,853.0,12.0,5.0,143.0,1
65.1,44.7,84.5,40.9,722.0,11.0,4.0,158.0,1
100.0,87.8,81.4,79.4,322.0,16.0,1.0,255.0,0
72.1,34.9,45.4,65.4,481.0,16.0,5.0,270.0,1
39.2,41.0,23.3,30.6,1057.0,17.0,8.0,301.0,3
81.0,97.8,76.6,72.8,432.0,15.0,0.0,182.0,0
89.8,55.6,60.2,79.2,784.0,13.0,5.0,181.0,1
44.4,36.5,61.7,39.4,1130.0,16.0,8.0,219.0,2
93.3,88.1,83.8,91.9,237.0,15.0,0.0,143.0,0
53.3,67.0,56.5,60.4,964.0,13.0,5.0,198.0,1
23.7,27.8,13.4,46.8,1165.0,11.0,6.0,335.0,3
59.7,59.0,45.5,77.0,766.0,16.0,2.0,235.0,1
100.0,59.2,87.3,80.9,586.0,6.0,0.0,171.0,0
51.1,52.4,51.8,45.0,1030.0,15.0,9.0,290.0,2
92.7,89.0,88.1,84.9,405.0,9.0,0.0,163.0,0
81.1,94.4,90.0,100.0,267.0,8.0,0.0,192.0,0
85.6,82.3,94.4,81.4,470.0,6.0,0.0,195.0,0
34.4,44.1,48.6,39.7,1341.0,7.0,13.0,450.0,3
67.5,70.7,62.4,60.3,595.0,8.0,4.0,107.0,1
85.8,66.1,83.9,89.7,406.0,9.0,0.0,208.0,0
53.9,63.9,28.9,64.0,1140.0,16.0,6.0,394.0,2
88.3,85.5,88.1,76.5,329.0,18.0,1.0,189.0,0
49.2,56.5,36.9,38.3,952.0,12.0,8.0,205.0,2
33.5,17.0,31.7,39.9,1485.0,8.0,5.0,405.0,3
49.3,42.5,58.7,33.9,993.0,10.0,4.0,217.0,2
37.2,31.3,52.9,63.2,959.0,7.0,7.0,180.0,2
59.7,62.5,77.7,55.8,805.0,8.0,1.0,200.0,1
47.4,33.5,39.8,42.0,945.0,7.0,9.0,315.0,2
75.4,82.4,74.6,97.2,475.0,17.0,1.0,186.0,0
51.3,42.7,47.0,60.8,1090.0,11.0,7.0,331.0,2
36.6,47.1,52.0,50.5,827.0,16.0,2.0,282.0,2
85.7,83.2,57.5,64.5,502.0,6.0,0.0,213.0,0
27.4,29.0,21.5,46.9,1350.0,12.0,6.0,415.0,3
37.3,30.1,28.3,39.5,1221.0,17.0,8.0,393.0,3
35.4,53.9,34.7,39.4,933.0,14.0,7.0,369.0,2
67.7,69.7,64.5,53.9,879.0,17.0,3.0,269.0,1
83.9,75.7,80.2,76.6,314.0,6.0,0.0,209.0,0
50.7,39.9,51.2,40.0,887.0,18.0,6.0,148.0,2
100.0,68.5,68.5,83.1,540.0,13.0,0.0,160.0,0
87.1,85.0,100.0,94.9,346.0,14.0,0.0,60.0,0
50.4,50.5,42.4,59.1,1071.0,8.0,10.0,280.0,2
78.5,83.4,62.0,76.2,779.0,15.0,4.0,251.0,1
33.0,51.6,35.0,60.3,1066.0,9.0,7.0,353.0,2
87.4,63.4,72.7,79.4,476.0,16.0,0.0,146.0,0
68.9,57.2,69.2,72.0,668.0,12.0,3.0,171.0,1
48.5,52.3,35.8,55.1,1077.0,16.0,8.0,280.0,2
76.6,53.7,54.7,67.4,816.0,8.0,4.0,276.0,1
65.8,29.7,48.7,71.3,797.0,10.0,3.0,286.0,2
98.1,67.9,80.0,79.1,224.0,17.0,1.0,199.0,0
48.2,74.1,51.2,51.9,998.0,13.0,5.0,292.0,2
91.5,91.6,81.5,75.9,295.0,15.0,1.0,98.0,0
46.5,29.8,48.0,49.6,847.0,9.0,8.0,359.0,2
41.4,30.1,18.3,31.5,1260.0,16.0,12.0,385.0,3
37.1,40.5,34.1,53.5,1477.0,15.0,20.0,434.0,3
79.4,75.8,45.5,68.3,435.0,11.0,0.0,192.0,0
0.1,49.1,29.5,23.9,1405.0,6.0,11.0,263.0,3
52.6,39.1,40.0,58.0,867.0,10.0,4.0,333.0,2
87.0,100.0,83.9,73.2,396.0,17.0,0.0,84.0,0
72.5,77.7,87.1,77.2,213.0,16.0,0.0,60.0,0
93.7,77.0,60.6,66.9,324.0,7.0,0.0,198.0,0
71.1,72.2,46.4,77.3,521.0,15.0,2.0,187.0,1
61.9,48.3,53.7,61.0,710.0,13.0,5.0,252.0,1
84.4,93.5,67.2,89.9,334.0,13.0,0.0,193.0,0
70.6,73.2,72.7,95.4,408.0,17.0,1.0,115.0,0
82.8,88.2,88.9,92.5,460.0,9.0,1.0,321.0,0
64.9,58.0,73.3,66.7,766.0,9.0,5.0,210.0,1
73.0,83.8,84.8,74.8,241.0,6.0,0.0,190.0,0
78.2,61.2,36.2,54.6,669.0,18.0,3.0,294.0,1
91.7,91.7,85.1,84.0,240.0,18.0,0.0,186.0,0
82.3,81.8,76.2,73.8,376.0,13.0,1.0,205.0,0
64.2,70.9,60.8,66.9,616.0,7.0,3.0,347.0,1
58.9,37.1,56.1,66.6,1130.0,13.0,6.0,356.0,2
46.5,32.9,23.8,33.6,1268.0,11.0,14.0,284.0,3
78.5,93.3,74.4,90.8,297.0,12.0,1.0,233.0,0
81.7,62.8,51.9,50.7,742.0,7.0,3.0,262.0,1
77.5,84.2,100.0,85.7,431.0,18.0,0.0,63.0,0
85.1,74.0,80.2,85.0,296.0,18.0,0.0,174.0,0
53.2,70.2,56.6,52.9,913.0,15.0,8.0,249.0,2
21.6,54.7,31.4,53.6,1181.0,9.0,9.0,388.0,3
42.2,37.6,60.5,46.5,1102.0,14.0,8.0,330.0,2
72.4,75.1,83.7,91.3,259.0,15.0,0.0,193.0,0
97.8,74.4,79.1,78.5,318.0,16.0,0.0,217.0,0
46.9,58.2,60.1,67.9,817.0,15.0,13.0,322.0,2
35.3,38.5,62.8,52.5,910.0,8.0,7.0,186.0,2
78.8,59.4,60.9,56.0,662.0,17.0,5.0,208.0,1
82.8,78.6,66.3,77.6,268.0,18.0,2.0,210.0,0
54.1,56.5,78.2,81.5,663.0,8.0,2.0,270.0,1
79.0,86.7,93.8,79.4,285.0,12.0,0.0,192.0,0
54.5,47.9,49.4,54.2,1016.0,17.0,10.0,284.0,2
98.7,86.8,93.0,96.2,520.0,7.0,1.0,129.0,0
23.4,42.8,31.0,51.7,1267.0,11.0,8.0,344.0,3
84.3,99.8,79.8,67.8,261.0,6.0,0.0,225.0,0
61.7,56.0,61.7,64.1,476.0,18.0,4.0,105.0,1
64.5,59.0,63.0,77.7,698.0,16.0,4.0,276.0,1
49.6,59.0,60.4,48.0,904.0,9.0,9.0,295.0,2
86.2,93.5,83.9,79.9,442.0,8.0,0.0,140.0,0
32.9,37.8,47.1,47.6,1262.0,17.0,16.0,317.0,3
72.1,76.3,59.2,53.7,770.0,13.0,2.0,318.0,1
23.7,15.5,28.2,42.4,1379.0,16.0,13.0,211.0,3
88.7,99.5,82.3,89.9,331.0,6.0,0.0,264.0,0
76.8,68.8,78.9,73.1,627.0,6.0,5.0,272.0,1
42.5,56.3,31.6,52.5,934.0,11.0,6.0,258.0,2
39.9,34.3,31.3,17.0,1406.0,18.0,17.0,345.0,3
32.3,45.3,51.8,69.4,1209.0,17.0,9.0,450.0,3
38.7,32.0,43.1,60.5,961.0,17.0,8.0,368.0,2
74.3,86.2,100.0,76.7,345.0,11.0,0.0,151.0,0
30.2,11.9,28.2,51.7,1298.0,9.0,7.0,271.0,3
52.4,55.8,38.4,31.8,1053.0,7.0,6.0,228.0,2
76.1,89.8,77.9,88.9,354.0,16.0,0.0,151.0,0
79.1,93.7,73.2,89.2,346.0,12.0,2.0,252.0,0
100.0,100.0,88.9,69.5,289.0,11.0,1.0,193.0,0
36.5,40.3,66.8,66.1,1003.0,16.0,5.0,304.0,2
39.7,38.3,27.2,64.4,1245.0,15.0,14.0,462.0,3
19.2,38.6,27.0,48.3,1364.0,13.0,7.0,249.0,3
92.5,69.1,58.4,57.6,595.0,6.0,6.0,265.0,1
96.6,66.8,78.4,83.9,376.0,17.0,0.0,60.0,0
38.5,25.5,53.7,53.6,1001.0,9.0,6.0,287.0,2
88.9,53.4,74.4,58.5,513.0,18.0,3.0,233.0,1
34.7,34.4,33.1,44.1,1335.0,18.0,9.0,362.0,3
90.0,74.5,64.9,82.2,275.0,10.0,0.0,188.0,0
17.6,30.3,46.2,51.5,1374.0,11.0,10.0,378.0,3
64.0,54.8,56.8,86.8,421.0,10.0,3.0,304.0,1
76.6,87.8,60.6,77.7,721.0,11.0,5.0,266.0,1
35.2,65.9,72.4,68.6,654.0,16.0,6.0,235.0,1
86.0,84.2,88.5,77.4,360.0,10.0,0.0,151.0,0
94.8,86.8,74.4,79.5,549.0,14.0,2.0,80.0,0
61.7,40.8,52.1,80.7,718.0,17.0,3.0,320.0,1
44.4,32.7,69.9,58.4,933.0,13.0,5.0,359.0,2
54.8,64.3,68.1,65.2,684.0,8.0,3.0,125.0,1
19.4,13.5,47.1,34.3,1293.0,13.0,14.0,301.0,3
79.4,83.4,95.0,74.1,377.0,11.0,0.0,222.0,0
66.6,65.7,86.8,61.4,641.0,6.0,3.0,261.0,1
56.7,70.9,62.2,64.3,712.0,8.0,6.0,134.0,1
20.0,26.9,13.7,33.9,1483.0,10.0,19.0,444.0,3
46.2,31.1,53.0,50.8,804.0,18.0,9.0,277.0,2
76.3,65.1,59.3,81.4,699.0,12.0,4.0,314.0,1
82.8,69.7,79.7,94.9,319.0,7.0,1.0,205.0,0
45.6,14.5,48.7,28.1,1364.0,16.0,12.0,370.0,3
73.6,82.3,72.1,75.6,301.0,16.0,4.0,115.0,0
42.7,54.0,50.6,45.3,877.0,10.0,6.0,256.0,2
67.2,76.5,76.3,79.1,667.0,6.0,5.0,285.0,1
68.4,45.1,45.4,43.8,991.0,18.0,7.0,289.0,2
43.4,51.2,41.2,46.5,789.0,9.0,7.0,298.0,2
62.8,72.7,50.6,80.3,749.0,9.0,2.0,174.0,1
67.2,75.5,63.4,61.7,848.0,14.0,4.0,179.0,1
47.4,17.8,20.4,39.6,1237.0,17.0,13.0,384.0,3
38.0,36.3,30.3,33.4,1228.0,13.0,10.0,362.0,3
45.2,26.6,37.6,35.6,1478.0,13.0,9.0,428.0,3
74.9,88.2,77.9,65.9,293.0,17.0,0.0,181.0,0
82.0,65.5,67.8,83.9,419.0,18.0,0.0,155.0,0
75.2,81.6,70.6,76.8,249.0,16.0,0.0,144.0,0
59.3,66.2,66.8,50.3,582.0,16.0,0.0,157.0,1
80.8,93.5,91.9,79.7,447.0,11.0,1.0,233.0,0
33.1,50.4,44.9,49.8,893.0,13.0,8.0,403.0,2
45.9,40.3,38.5,34.3,1380.0,16.0,10.0,469.0,3
27.5,44.7,31.6,32.8,1235.0,8.0,9.0,432.0,3
86.7,100.0,79.9,71.7,474.0,17.0,0.0,194.0,0
20.2,29.8,25.7,34.5,1322.0,13.0,8.0,346.0,3
83.1,60.0,71.9,97.0,522.0,13.0,1.0,108.0,0
32.6,26.4,23.4,36.9,1229.0,9.0,6.0,345.0,3
71.8,83.5,46.0,66.7,651.0,13.0,3.0,196.0,1
60.3,47.1,57.8,58.0,876.0,18.0,4.0,288.0,1
84.3,60.2,42.6,69.5,689.0,13.0,1.0,303.0,1
48.1,44.2,66.0,61.6,1038.0,7.0,7.0,263.0,2
31.5,19.6,27.1,37.9,1325.0,13.0,17.0,487.0,3
47.9,78.6,81.3,80.1,527.0,10.0,3.0,222.0,1
70.8,75.5,73.8,57.8,592.0,13.0,5.0,326.0,1
84.6,78.2,66.9,79.9,271.0,14.0,1.0,153.0,0
50.4,55.4,53.6,47.6,922.0,16.0,8.0,441.0,2
45.8,42.5,47.0,37.0,1087.0,14.0,11.0,309.0,2
40.5,44.4,58.6,55.1,1001.0,12.0,1.0,245.0,2
49.3,47.8,44.4,38.1,903.0,17.0,7.0,374.0,2
75.4,78.2,79.7,76.2,200.0,17.0,0.0,213.0,0
55.2,65.0,70.9,66.7,791.0,6.0,7.0,159.0,1
79.1,88.7,88.1,89.1,308.0,14.0,0.0,219.0,0
31.3,38.9,34.1,65.5,898.0,6.0,4.0,257.0,2
27.9,18.0,31.2,27.4,1274.0,8.0,13.0,361.0,3
32.8,48.7,33.4,55.1,1559.0,11.0,11.0,325.0,3
21.9,52.5,63.0,30.3,961.0,11.0,7.0,315.0,2
45.6,24.6,28.0,43.1,1267.0,14.0,11.0,339.0,3
47.9,50.1,62.4,47.3,970.0,11.0,6.0,248.0,2
96.0,84.4,77.7,81.4,503.0,9.0,1.0,203.0,0
60.4,43.4,80.4,55.9,690.0,11.0,1.0,207.0,1
91.2,86.3,68.6,87.7,200.0,13.0,0.0,157.0,0
32.2,59.2,55.8,52.4,1030.0,14.0,8.0,341.0,2
27.1,36.4,24.6,51.9,1213.0,8.0,18.0,468.0,3
83.0,100.0,97.7,89.0,506.0,9.0,0.0,75.0,0
85.6,99.4,100.0,100.0,490.0,8.0,0.0,197.0,0
37.7,38.9,39.3,38.2,1169.0,13.0,15.0,327.0,3
71.1,63.1,74.3,63.2,813.0,10.0,3.0,148.0,1
41.2,44.4,40.7,63.3,1491.0,14.0,14.0,339.0,3
53.9,40.9,50.6,56.2,888.0,11.0,3.0,378.0,2
37.3,14.2,33.2,53.3,1201.0,8.0,8.0,396.0,3
90.2,75.3,63.6,94.3,452.0,13.0,0.0,176.0,0
56.6,38.5,50.2,57.3,929.0,7.0,11.0,398.0,2
27.0,10.7,28.5,46.9,1100.0,9.0,8.0,362.0,3
69.4,64.8,66.0,83.0,557.0,13.0,4.0,270.0,1
84.5,73.3,69.9,75.8,491.0,8.0,3.0,173.0,1
80.5,61.2,49.3,69.4,612.0,17.0,3.0,245.0,1
62.9,78.9,64.2,97.5,361.0,12.0,0.0,289.0,0
80.7,100.0,91.4,84.4,326.0,8.0,0.0,219.0,0
72.5,59.3,59.3,43.4,1004.0,9.0,8.0,305.0,2
57.7,43.5,62.9,60.3,1036.0,10.0,10.0,255.0,2
55.0,56.0,85.6,47.9,920.0,14.0,14.0,329.0,2
50.6,46.1,37.5,52.0,1019.0,8.0,7.0,398.0,2
40.9,45.1,40.3,49.9,814.0,9.0,3.0,318.0,2
83.5,88.4,63.0,77.9,397.0,11.0,1.0,271.0,0
26.0,30.2,31.4,29.5,1486.0,11.0,7.0,340.0,3
62.8,73.5,71.2,82.0,739.0,6.0,1.0,243.0,1
80.6,84.5,92.9,85.1,383.0,8.0,1.0,167.0,0
62.4,72.6,84.1,69.4,758.0,17.0,8.0,265.0,1
50.2,55.2,43.6,48.8,928.0,18.0,7.0,245.0,2
45.5,47.7,39.3,36.6,1284.0,14.0,7.0,363.0,3
57.6,46.1,49.6,52.1,1084.0,7.0,5.0,366.0,2
65.3,78.5,90.4,50.5,716.0,7.0,4.0,240.0,1
48.4,31.6,35.3,71.6,975.0,13.0,11.0,244.0,2
81.3,56.7,96.4,67.3,632.0,10.0,4.0,326.0,1
62.0,48.2,61.9,67.2,554.0,9.0,4.0,137.0,1
25.7,57.0,29.9,32.1,1312.0,14.0,9.0,370.0,3
42.1,65.1,47.4,47.9,1012.0,11.0,8.0,189.0,2
75.0,73.0,44.5,72.9,607.0,12.0,4.0,266.0,1
46.8,92.9,85.2,55.3,766.0,17.0,5.0,372.0,1
18.1,35.4,39.2,44.4,1281.0,9.0,6.0,502.0,3
54.9,70.6,49.1,46.0,1002.0,15.0,10.0,294.0,2
40.4,42.3,44.6,62.2,922.0,13.0,7.0,353.0,2
67.1,72.0,66.4,60.4,757.0,15.0,6.0,294.0,1
76.4,82.6,63.8,74.9,372.0,7.0,1.0,281.0,0
33.8,66.2,40.2,61.2,970.0,9.0,8.0,281.0,2
79.0,84.5,85.0,95.0,200.0,6.0,1.0,202.0,0
8.2,34.4,46.4,25.0,1220.0,17.0,14.0,363.0,3
88.2,88.3,97.9,95.8,237.0,18.0,0.0,198.0,0
73.9,53.1,47.9,47.8,1069.0,14.0,7.0,359.0,2
64.7,99.1,77.0,86.9,369.0,7.0,0.0,267.0,0
83.4,58.3,88.1,89.2,428.0,11.0,1.0,122.0,0
45.8,34.4,53.2,48.6,1124.0,8.0,13.0,375.0,3
20.2,13.7,20.8,31.3,1187.0,17.0,18.0,268.0,3
90.2,95.8,76.1,89.6,440.0,12.0,0.0,165.0,0
60.1,73.5,33.4,45.8,1197.0,13.0,7.0,367.0,2
48.9,35.0,45.8,54.1,961.0,11.0,5.0,289.0,2
88.3,84.2,71.5,85.9,400.0,12.0,2.0,225.0,0
75.4,70.0,67.6,68.3,594.0,18.0,4.0,250.0,1
35.1,34.4,31.2,42.4,1340.0,7.0,7.0,323.0,3
18.5,29.7,17.6,48.7,1319.0,7.0,10.0,327.0,3
24.6,23.6,17.7,47.8,1408.0,6.0,7.0,314.0,3
89.0,89.8,90.6,94.4,287.0,9.0,1.0,306.0,0
80.1,70.6,77.1,100.0,425.0,13.0,2.0,196.0,0
47.4,48.7,55.9,54.2,894.0,9.0,6.0,160.0,2
63.4,28.9,32.6,36.0,1006.0,8.0,8.0,321.0,2
52.5,35.1,39.4,35.4,1321.0,12.0,12.0,311.0,3
29.3,49.4,55.0,62.7,1253.0,7.0,14.0,275.0,2
51.1,51.3,55.5,63.9,895.0,12.0,9.0,348.0,2
60.5,36.1,58.0,59.5,1005.0,15.0,8.0,259.0,2
45.6,46.3,67.3,58.7,1025.0,13.0,7.0,252.0,2
96.4,78.0,72.7,81.3,327.0,16.0,0.0,144.0,0
45.8,40.3,50.1,55.8,937.0,14.0,7.0,341.0,2
16.8,30.4,31.2,32.0,1366.0,7.0,9.0,413.0,3
78.4,89.0,88.9,87.6,331.0,8.0,1.0,251.0,0
75.9,87.5,90.2,88.0,426.0,8.0,1.0,125.0,0
88.6,69.6,78.2,99.2,522.0,6.0,0.0,65.0,0
63.2,43.3,41.5,82.8,926.0,11.0,8.0,251.0,1
66.4,56.8,67.0,64.5,875.0,13.0,2.0,273.0,1
76.6,90.6,82.4,81.1,437.0,6.0,0.0,140.0,0
