reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
79.5,56.8,58.9,72.6,617.0,10.0,5.0,149.0,1
39.9,31.3,26.0,36.2,1266.0,7.0,17.0,417.0,3
76.9,68.6,70.6,82.7,295.0,9.0,2.0,232.0,0
31.3,30.4,44.3,50.6,1129.0,12.0,9.0,375.0,3
91.3,81.3,66.6,90.2,301.0,9.0,1.0,111.0,0
100.0,73.5,71.6,85.7,220.0,10.0,0.0,151.0,0
56.1,47.9,66.4,74.4,722.0,13.0,3.0,224.0,1
41.8,55.1,32.1,35.7,1135.0,17.0,6.0,245.0,2
77.6,60.8,73.6,55.2,561.0,17.0,4.0,311.0,1
56.9,73.1,52.2,79.0,580.0,14.0,0.0,115.0,1
94.6,86.4,83.9,98.1,433.0,16.0,0.0,198.0,0
84.9,81.2,87.0,100.0,364.0,10.0,1.0,145.0,0
32.7,48.5,41.8,52.1,1180.0,10.0,13.0,355.0,2
90.9,78.0,58.9,81.5,200.0,18.0,0.0,216.0,0
69.4,60.1,65.6,65.3,537.0,16.0,5.0,166.0,1
7.0,22.0,30.0,27.3,1298.0,18.0,14.0,388.0,3
52.9,23.2,31.7,57.8,949.0,9.0,1.0,227.0,2
50.9,40.7,37.8,46.3,1065.0,6.0,17.0,313.0,2
62.2,59.4,67.6,69.3,673.0,7.0,1.0,224.0,1
29.8,42.8,30.9,42.5,1340.0,11.0,16.0,298.0,3
27.5,32.8,24.6,30.9,1386.0,9.0,13.0,400.0,3
20.1,26.0,20.3,60.5,1351.0,13.0,14.0,397.0,3
51.1,47.8,56.9,51.6,1017.0,13.0,6.0,307.0,2
60.9,44.2,47.0,52.7,1133.0,13.0,7.0,337.0,2
53.7,64.4,33.0,67.2,981.0,14.0,7.0,282.0,2
17.5,38.7,35.4,31.5,1272.0,15.0,8.0,310.0,3
92.9,86.1,98.5,94.1,484.0,11.0,2.0,156.0,0
64.3,93.9,79.0,100.0,498.0,15.0,0.0,64.0,0
66.8,48.8,69.4,77.1,757.0,6.0,0.0,270.0,1
59.9,81.9,63.5,70.7,757.0,16.0,1.0,143.0,1
41.2,34.1,43.9,63.0,696.0,12.0,11.0,279.0,2
35.1,31.2,30.5,29.0,1329.0,9.0,11.0,527.0,3
99.5,79.3,92.5,92.5,450.0,10.0,1.0,159.0,0
43.7,35.4,45.5,54.4,929.0,6.0,8.0,216.0,2
81.1,77.8,75.7,64.0,629.0,18.0,9.0,305.0,1
94.2,79.4,58.0,74.9,311.0,8.0,0.0,248.0,0
17.8,41.0,34.8,31.3,1263.0,8.0,10.0,356.0,3
35.2,33.7,14.4,27.9,1305.0,6.0,18.0,368.0,3
74.6,94.9,95.8,78.8,327.0,17.0,0.0,220.0,0
28.2,39.9,30.4,30.0,1352.0,12.0,14.0,381.0,3
95.3,100.0,94.7,93.0,418.0,10.0,1.0,268.0,0
62.6,36.4,58.2,49.7,1011.0,8.0,9.0,460.0,2
83.2,66.4,43.1,65.8,850.0,13.0,5.0,295.0,1
69.5,65.2,58.0,76.8,615.0,13.0,4.0,121.0,1
66.3,97.5,92.9,85.8,429.0,14.0,0.0,251.0,0
100.0,86.4,86.7,88.0,325.0,7.0,0.0,158.0,0
72.6,38.8,83.1,75.0,545.0,16.0,5.0,290.0,1
69.3,30.6,37.2,79.3,956.0,8.0,9.0,281.0,2
62.5,70.9,56.4,55.9,492.0,12.0,4.0,179.0,1
87.8,88.8,97.7,82.8,612.0,6.0,1.0,179.0,0
57.2,71.6,89.2,78.2,643.0,13.0,5.0,246.0,1
76.4,71.3,96.1,93.4,591.0,10.0,0.0,192.0,0
64.0,14.5,41.4,41.3,882.0,16.0,5.0,191.0,2
75.9,87.3,70.0,80.9,389.0,6.0,0.0,310.0,0
94.7,100.0,72.0,81.2,209.0,7.0,1.0,112.0,0
38.0,35.1,69.1,47.8,1056.0,13.0,6.0,310.0,2
65.5,100.0,91.2,70.8,382.0,17.0,0.0,191.0,0
55.7,61.7,53.8,61.4,972.0,18.0,10.0,451.0,2
95.6,88.7,80.8,64.3,445.0,9.0,0.0,73.0,0
41.1,47.2,39.5,50.6,1071.0,9.0,7.0,252.0,2
43.0,36.6,42.6,43.2,777.0,13.0,11.0,310.0,2
50.7,51.0,64.6,69.3,603.0,11.0,10.0,242.0,1
100.0,98.8,63.6,85.3,248.0,6.0,0.0,60.0,0
67.8,55.6,64.0,54.2,800.0,11.0,5.0,184.0,1
66.2,97.3,58.6,73.2,620.0,11.0,5.0,341.0,1
74.1,63.6,77.8,78.0,747.0,16.0,5.0,274.0,1
81.8,93.4,72.3,91.3,410.0,14.0,0.0,291.0,0
64.5,62.1,72.2,75.2,688.0,13.0,7.0,192.0,1
96.6,75.9,100.0,71.2,451.0,16.0,0.0,282.0,0
87.9,54.5,99.7,72.7,268.0,18.0,0.0,126.0,0
51.9,34.9,44.2,54.2,1089.0,8.0,7.0,311.0,2
73.7,66.6,64.7,90.9,448.0,14.0,3.0,270.0,1
62.2,29.8,48.9,45.3,853.0,12.0,6.0,284.0,2
56.5,59.7,58.1,64.4,937.0,15.0,12.0,284.0,2
87.4,91.6,100.0,83.5,396.0,14.0,0.0,242.0,0
61.6,74.3,74.4,62.5,716.0,8.0,4.0,188.0,1
71.8,73.7,91.2,82.7,294.0,11.0,2.0,195.0,0
59.6,54.1,29.7,41.1,1095.0,16.0,6.0,333.0,2
90.2,89.1,79.7,71.9,413.0,14.0,1.0,197.0,0
79.8,87.4,91.5,77.1,273.0,8.0,0.0,167.0,0
88.4,79.5,82.8,92.7,272.0,6.0,0.0,136.0,0
79.7,76.9,90.1,78.0,403.0,17.0,0.0,199.0,0
77.9,100.0,48.9,96.7,403.0,11.0,3.0,151.0,0
43.8,60.5,67.7,64.0,560.0,12.0,5.0,222.0,1
55.1,41.5,43.4,57.6,1160.0,12.0,10.0,327.0,2
38.9,53.7,39.1,55.5,1201.0,8.0,6.0,442.0,2
65.8,37.8,47.2,48.4,997.0,14.0,8.0,258.0,2
60.1,40.5,38.6,50.4,827.0,14.0,11.0,284.0,2
55.6,30.8,47.0,22.5,1310.0,8.0,16.0,461.0,3
94.3,93.0,84.2,93.5,345.0,18.0,2.0,85.0,0
16.2,33.9,18.0,32.8,1210.0,17.0,12.0,332.0,3
100.0,88.8,100.0,87.1,526.0,13.0,0.0,149.0,0
65.1,79.6,53.7,73.8,555.0,14.0,5.0,276.0,1
29.8,26.2,19.2,33.6,1256.0,8.0,11.0,454.0,3
74.9,83.8,55.4,57.0,524.0,14.0,5.0,208.0,1
42.0,44.8,52.5,54.3,1074.0,9.0,13.0,327.0,2
26.2,36.9,33.1,32.1,1305.0,6.0,10.0,300.0,3
87.6,81.3,84.4,90.0,508.0,12.0,0.0,190.0,0
70.5,65.2,68.0,67.0,374.0,7.0,0.0,124.0,0
59.9,32.1,34.2,52.0,972.0,6.0,5.0,294.0,2
29.1,21.7,42.4,52.7,1436.0,18.0,14.0,367.0,3
70.4,63.1,59.6,72.0,775.0,11.0,5.0,226.0,1
34.3,24.8,37.8,47.5,1249.0,8.0,13.0,342.0,3
48.6,33.5,66.5,68.3,947.0,10.0,9.0,420.0,2
80.1,65.9,75.6,71.5,712.0,11.0,4.0,293.0,1
44.7,45.1,57.3,52.5,810.0,11.0,7.0,301.0,2
93.7,86.2,64.4,84.5,285.0,16.0,0.0,87.0,0
52.7,45.5,39.3,49.8,990.0,6.0,11.0,279.0,2
69.9,54.0,58.0,80.9,462.0,11.0,2.0,299.0,1
42.3,60.9,51.1,58.6,985.0,13.0,12.0,320.0,2
93.3,84.7,71.4,83.4,400.0,14.0,1.0,155.0,0
85.7,99.3,75.2,90.3,320.0,15.0,0.0,164.0,0
40.6,34.3,31.1,41.1,1211.0,13.0,9.0,267.0,3
50.3,31.1,48.1,45.4,816.0,15.0,6.0,225.0,2
90.5,89.1,81.1,79.7,315.0,12.0,0.0,183.0,0
73.2,79.2,85.8,76.2,200.0,17.0,1.0,194.0,0
61.3,64.0,64.1,55.5,756.0,12.0,1.0,324.0,1
85.2,83.4,89.5,92.9,329.0,8.0,2.0,114.0,0
64.6,97.2,100.0,77.6,385.0,10.0,1.0,267.0,0
75.9,70.0,83.5,47.7,801.0,10.0,4.0,249.0,1
76.4,67.3,74.1,69.2,389.0,8.0,2.0,145.0,0
61.0,42.5,65.2,50.6,1117.0,9.0,5.0,316.0,2
74.7,64.2,69.7,70.1,666.0,12.0,4.0,333.0,1
65.4,67.5,64.4,80.3,869.0,7.0,5.0,144.0,1
42.0,63.2,43.7,72.5,908.0,12.0,14.0,437.0,2
70.3,75.7,70.4,52.9,570.0,8.0,3.0,336.0,1
39.5,40.4,13.3,69.1,873.0,16.0,13.0,273.0,2
39.1,60.2,12.5,42.8,1203.0,15.0,10.0,527.0,3
71.5,63.0,43.0,62.5,467.0,8.0,4.0,288.0,1
68.0,43.5,54.8,79.6,795.0,11.0,3.0,262.0,1
94.0,80.2,100.0,89.7,458.0,18.0,0.0,121.0,0
64.1,61.4,68.1,73.3,664.0,16.0,3.0,238.0,1
85.4,50.7,78.6,87.0,398.0,15.0,0.0,250.0,0
44.6,69.0,61.6,53.8,1077.0,13.0,9.0,306.0,2
53.1,52.1,61.1,53.1,985.0,9.0,9.0,283.0,2
86.8,55.3,94.0,84.8,326.0,7.0,0.0,133.0,0
72.1,62.7,67.5,65.8,575.0,18.0,4.0,329.0,1
38.3,52.7,46.6,49.1,1103.0,15.0,6.0,227.0,2
89.0,88.7,69.2,87.5,267.0,13.0,0.0,261.0,0
75.1,82.2,68.7,57.7,392.0,17.0,0.0,136.0,0
16.9,42.9,30.1,38.2,1292.0,8.0,17.0,347.0,3
58.9,53.4,68.3,58.7,606.0,7.0,5.0,120.0,1
75.0,94.3,84.4,76.8,305.0,18.0,1.0,161.0,0
29.1,43.2,26.1,34.5,1533.0,6.0,10.0,411.0,3
56.6,76.4,57.2,67.4,672.0,18.0,4.0,239.0,1
70.1,57.8,34.8,79.0,528.0,8.0,4.0,257.0,1
18.9,42.6,52.9,30.3,1323.0,13.0,10.0,380.0,3
100.0,72.2,77.0,92.4,477.0,14.0,0.0,148.0,0
41.5,56.5,50.3,40.4,1090.0,18.0,5.0,292.0,2
87.3,61.8,81.9,86.1,279.0,12.0,1.0,203.0,0
34.8,35.4,29.1,42.3,1283.0,18.0,16.0,472.0,3
43.9,32.7,68.8,58.2,1035.0,9.0,7.0,354.0,2
31.1,33.5,25.6,47.5,1429.0,16.0,19.0,460.0,3
48.4,43.6,62.2,55.1,1071.0,9.0,9.0,332.0,2
47.8,36.0,55.8,64.3,935.0,10.0,5.0,306.0,2
37.7,53.1,58.1,60.3,900.0,17.0,7.0,460.0,2
47.9,26.4,36.7,37.1,1311.0,18.0,12.0,320.0,3
70.6,69.4,68.8,55.0,698.0,14.0,5.0,264.0,1
46.6,36.4,29.0,30.9,1429.0,14.0,8.0,318.0,3
56.4,49.5,69.4,59.0,599.0,15.0,5.0,198.0,1
58.7,66.3,78.7,79.2,855.0,13.0,3.0,236.0,1
80.4,89.2,65.1,78.2,432.0,9.0,0.0,121.0,0
29.2,24.1,28.7,30.0,1234.0,12.0,8.0,328.0,3
42.2,45.7,67.5,52.4,803.0,13.0,9.0,362.0,2
100.0,76.6,100.0,68.6,317.0,10.0,0.0,133.0,0
73.6,56.1,66.6,55.6,586.0,13.0,2.0,174.0,1
52.6,53.3,55.2,78.4,1033.0,15.0,11.0,207.0,2
80.1,87.6,100.0,86.0,326.0,15.0,2.0,167.0,0
52.0,60.5,70.8,81.9,705.0,12.0,6.0,181.0,1
78.0,66.6,54.3,59.8,611.0,15.0,3.0,263.0,1
77.4,62.6,74.0,59.0,778.0,16.0,3.0,148.0,1
53.5,54.8,42.5,74.8,696.0,16.0,4.0,262.0,1
80.0,73.4,87.2,100.0,237.0,15.0,0.0,180.0,0
48.1,46.6,38.3,49.8,1044.0,17.0,12.0,210.0,2
100.0,74.3,68.5,80.4,498.0,12.0,0.0,242.0,0
53.1,56.7,62.0,82.7,524.0,16.0,4.0,309.0,1
72.3,83.4,57.5,68.8,714.0,13.0,5.0,217.0,1
64.6,64.8,65.5,76.1,724.0,9.0,4.0,165.0,1
21.9,21.9,19.2,36.3,1344.0,12.0,6.0,338.0,3
66.6,61.7,55.6,45.0,589.0,8.0,7.0,195.0,1
81.1,64.0,65.0,69.4,598.0,8.0,3.0,279.0,1
79.7,61.3,55.1,63.2,783.0,12.0,2.0,255.0,1
92.6,65.7,91.1,81.1,417.0,15.0,1.0,151.0,0
12.3,24.8,18.8,45.6,1235.0,8.0,5.0,386.0,3
47.3,37.5,62.1,43.7,983.0,16.0,8.0,253.0,2
73.1,72.6,62.3,93.6,383.0,13.0,0.0,181.0,0
63.9,53.5,64.6,65.0,824.0,10.0,4.0,261.0,1
46.0,60.5,70.5,69.1,729.0,18.0,3.0,226.0,1
65.6,58.8,38.5,66.3,585.0,7.0,5.0,207.0,1
72.2,70.3,89.0,78.9,708.0,18.0,2.0,218.0,1
90.0,100.0,84.0,91.4,332.0,16.0,1.0,201.0,0
64.4,47.5,36.2,82.7,1100.0,7.0,7.0,285.0,2
48.6,22.6,18.5,30.8,1227.0,17.0,8.0,471.0,3
75.2,88.1,70.4,73.0,226.0,18.0,0.0,259.0,0
88.9,93.6,82.2,93.7,200.0,12.0,1.0,86.0,0
32.6,46.2,17.3,19.2,1253.0,11.0,8.0,462.0,3
80.6,52.6,66.5,66.1,737.0,13.0,8.0,282.0,1
92.1,96.5,76.5,70.5,338.0,16.0,0.0,116.0,0
88.0,85.6,91.0,80.4,322.0,7.0,2.0,172.0,0
49.0,66.8,52.7,72.4,741.0,18.0,2.0,257.0,1
34.9,28.4,26.5,62.8,929.0,12.0,9.0,201.0,2
100.0,87.4,73.4,61.6,200.0,15.0,0.0,141.0,0
85.7,86.7,93.8,80.5,200.0,15.0,1.0,115.0,0
39.1,52.2,12.8,33.4,1287.0,9.0,10.0,437.0,3
88.1,77.3,98.3,71.5,283.0,7.0,1.0,243.0,0
24.8,26.3,32.7,49.5,1243.0,10.0,9.0,393.0,3
73.5,68.4,94.0,59.2,694.0,7.0,5.0,251.0,1
44.0,21.2,49.1,48.1,896.0,16.0,4.0,351.0,2
30.4,9.0,25.1,36.1,1369.0,6.0,11.0,438.0,3
57.8,56.3,73.6,36.0,860.0,11.0,5.0,140.0,2
75.6,64.7,91.8,69.7,266.0,14.0,0.0,270.0,0
87.5,67.4,58.0,69.3,502.0,13.0,0.0,162.0,0
82.4,81.2,72.7,75.3,378.0,11.0,0.0,197.0,0
76.0,84.3,67.1,67.0,410.0,12.0,2.0,199.0,0
70.2,71.1,74.8,78.9,404.0,11.0,0.0,193.0,0
44.3,44.2,66.6,26.3,1089.0,17.0,6.0,190.0,2
39.3,18.4,38.1,20.5,1299.0,17.0,7.0,391.0,3
42.0,24.8,41.5,47.4,1054.0,16.0,15.0,313.0,2
32.3,30.6,36.2,43.2,1125.0,10.0,10.0,281.0,3
54.7,58.3,65.4,70.8,710.0,6.0,7.0,278.0,1
58.5,76.9,50.6,64.1,583.0,6.0,8.0,156.0,1
34.3,24.5,38.8,46.5,1520.0,15.0,8.0,360.0,3
64.8,66.5,54.4,65.7,530.0,17.0,3.0,322.0,1
49.1,41.0,69.5,55.9,1089.0,13.0,3.0,229.0,2
60.6,59.5,72.3,79.4,545.0,13.0,6.0,306.0,1
68.9,75.1,85.2,85.7,328.0,7.0,0.0,89.0,0
62.6,38.5,70.6,54.6,936.0,14.0,6.0,335.0,2
28.3,29.5,38.0,57.3,1093.0,14.0,7.0,387.0,2
68.9,80.0,56.1,65.5,779.0,9.0,5.0,314.0,1
100.0,75.7,62.7,76.5,435.0,6.0,0.0,237.0,0
46.8,57.4,59.9,68.4,630.0,11.0,5.0,270.0,1
57.8,42.2,44.0,34.2,904.0,8.0,5.0,317.0,2
66.4,61.6,61.1,53.6,579.0,16.0,7.0,184.0,1
47.2,58.5,53.4,44.5,1016.0,13.0,5.0,250.0,2
38.6,58.5,60.1,59.6,907.0,16.0,2.0,295.0,1
88.6,97.2,98.5,93.4,383.0,9.0,1.0,117.0,0
62.0,72.2,53.7,73.1,538.0,16.0,2.0,238.0,1
32.1,47.1,33.4,66.2,923.0,8.0,8.0,353.0,2
30.4,31.4,37.6,35.2,1233.0,8.0,9.0,317.0,3
79.7,89.8,66.8,78.3,353.0,17.0,1.0,114.0,0
86.7,100.0,77.6,64.2,488.0,8.0,0.0,198.0,0
24.5,34.2,41.5,27.1,1202.0,16.0,10.0,361.0,3
36.1,39.5,21.3,27.4,1097.0,13.0,5.0,395.0,3
85.7,71.2,94.6,88.0,257.0,14.0,0.0,256.0,0
63.7,49.8,57.4,54.3,647.0,16.0,4.0,239.0,1
60.2,48.3,20.0,57.7,1068.0,17.0,6.0,315.0,2
75.9,69.5,50.3,63.0,941.0,7.0,5.0,233.0,1
27.1,43.0,36.4,35.3,1524.0,15.0,15.0,410.0,3
43.9,41.2,52.1,27.4,819.0,12.0,7.0,197.0,2
55.9,59.5,58.5,57.5,982.0,13.0,10.0,308.0,2
94.6,94.6,94.4,88.6,260.0,11.0,0.0,162.0,0
69.1,60.3,37.5,53.7,589.0,13.0,8.0,274.0,1
82.9,91.0,73.4,86.3,248.0,12.0,0.0,91.0,0
66.3,42.3,43.3,37.6,1003.0,14.0,11.0,320.0,2
30.1,48.5,45.4,71.6,1021.0,16.0,9.0,326.0,2
25.1,23.9,41.8,30.9,1540.0,17.0,12.0,362.0,3
41.1,51.0,42.9,28.8,1200.0,17.0,11.0,185.0,3
55.7,53.9,50.3,54.0,988.0,14.0,9.0,340.0,2
69.8,57.9,49.2,69.1,790.0,15.0,9.0,194.0,1
67.8,69.7,49.6,66.9,613.0,14.0,6.0,282.0,1
77.8,81.5,89.2,82.0,389.0,9.0,0.0,60.0,0
26.9,20.4,33.3,30.2,1333.0,18.0,14.0,381.0,3
100.0,85.1,100.0,77.5,343.0,12.0,0.0,145.0,0
79.9,52.0,50.8,65.7,667.0,15.0,4.0,266.0,1
70.9,59.7,66.9,65.6,826.0,7.0,4.0,245.0,1
16.2,45.0,42.1,38.0,1328.0,7.0,11.0,302.0,3
45.4,42.3,67.4,45.2,900.0,11.0,11.0,248.0,2
40.5,37.1,41.3,50.9,896.0,10.0,7.0,309.0,2
52.6,45.8,37.6,49.2,733.0,13.0,2.0,257.0,2
23.0,35.9,38.8,30.1,1379.0,7.0,12.0,497.0,3
77.2,84.8,72.6,85.5,448.0,7.0,0.0,233.0,0
79.5,88.0,67.9,57.0,468.0,13.0,3.0,251.0,0
77.3,61.2,79.6,100.0,322.0,15.0,0.0,303.0,0
42.2,42.2,56.3,34.9,1072.0,7.0,4.0,275.0,2
78.2,57.8,78.2,88.9,262.0,9.0,1.0,141.0,0
36.6,46.2,53.7,52.3,1081.0,15.0,7.0,336.0,2
26.9,34.8,31.7,39.7,1129.0,9.0,8.0,291.0,3
51.2,38.0,36.4,58.5,859.0,13.0,5.0,318.0,2
73.3,62.9,49.0,77.6,670.0,18.0,4.0,245.0,1
42.1,53.2,35.3,47.9,893.0,17.0,13.0,307.0,2
71.9,37.2,45.0,72.9,805.0,6.0,7.0,191.0,1
37.2,20.5,40.1,40.5,1259.0,6.0,10.0,344.0,3
34.6,39.7,18.6,43.5,1337.0,17.0,9.0,340.0,3
32.9,32.1,39.7,33.1,1236.0,16.0,11.0,314.0,3
75.3,56.6,79.1,50.0,601.0,8.0,6.0,126.0,1
27.0,26.1,16.2,31.8,1307.0,13.0,13.0,317.0,3
41.3,57.3,64.8,58.8,1087.0,18.0,11.0,279.0,2
91.2,99.2,74.1,90.2,276.0,18.0,0.0,221.0,0
56.4,59.8,30.3,62.3,1013.0,6.0,5.0,398.0,2
88.2,77.1,67.7,57.4,291.0,10.0,0.0,179.0,0
36.9,27.7,39.1,34.5,1260.0,13.0,15.0,339.0,3
53.5,51.1,22.4,41.5,928.0,18.0,9.0,295.0,2
30.4,21.5,11.3,52.2,1274.0,8.0,12.0,432.0,3
100.0,100.0,68.8,81.5,415.0,8.0,0.0,137.0,0
87.4,85.1,71.4,99.1,238.0,17.0,1.0,175.0,0
43.2,17.2,17.5,34.3,1351.0,16.0,13.0,271.0,3
76.8,75.8,100.0,53.6,205.0,6.0,0.0,122.0,0
73.3,55.6,65.0,59.2,636.0,14.0,4.0,138.0,1
53.6,73.2,92.7,82.7,682.0,13.0,1.0,183.0,1
75.7,84.2,78.3,91.5,232.0,12.0,1.0,226.0,0
62.6,41.3,54.8,63.9,944.0,6.0,8.0,224.0,2
53.1,64.3,67.3,51.0,998.0,6.0,9.0,344.0,2
63.3,66.0,76.7,73.0,623.0,6.0,4.0,332.0,1
75.2,71.0,48.2,71.4,764.0,8.0,6.0,296.0,1
89.4,75.9,95.5,85.6,367.0,18.0,2.0,240.0,0
45.2,62.0,99.1,63.7,679.0,6.0,5.0,284.0,1
61.8,82.5,59.4,63.7,538.0,15.0,5.0,224.0,1
30.6,30.8,29.6,29.4,1213.0,15.0,7.0,384.0,3
93.1,100.0,75.3,93.9,225.0,10.0,0.0,217.0,0
66.9,73.8,76.1,76.1,616.0,17.0,3.0,345.0,1
29.8,28.9,22.5,52.7,1385.0,7.0,6.0,311.0,3
79.0,72.7,92.0,79.1,200.0,17.0,0.0,230.0,0
83.7,84.1,100.0,81.1,362.0,11.0,1.0,174.0,0
54.3,58.2,58.9,49.7,929.0,6.0,11.0,325.0,2
20.5,14.1,33.1,48.6,1358.0,17.0,7.0,378.0,3
46.8,68.6,51.5,41.4,941.0,14.0,8.0,350.0,2
88.9,92.8,99.3,65.2,464.0,10.0,0.0,116.0,0
72.7,93.2,82.0,84.0,355.0,18.0,0.0,278.0,0
28.0,20.6,25.6,45.6,1360.0,17.0,7.0,345.0,3
68.4,86.6,75.8,82.3,304.0,17.0,0.0,127.0,0
80.3,77.1,67.5,52.8,391.0,7.0,0.0,292.0,0
35.3,53.2,49.4,64.7,790.0,15.0,6.0,247.0,1
46.1,58.3,43.0,82.5,560.0,9.0,9.0,208.0,1
19.1,13.5,44.3,62.4,1213.0,10.0,11.0,378.0,3
65.6,63.4,54.0,82.2,814.0,16.0,7.0,107.0,1
90.1,76.1,77.0,83.0,295.0,15.0,0.0,176.0,0
72.9,65.2,93.1,88.5,350.0,18.0,0.0,234.0,0
45.9,42.2,24.3,46.0,1393.0,14.0,9.0,335.0,3
91.3,73.0,87.1,91.2,483.0,8.0,0.0,98.0,0
48.7,44.0,55.5,64.8,874.0,16.0,6.0,264.0,2
16.5,38.8,22.4,25.3,1105.0,13.0,14.0,371.0,3
86.1,76.4,78.4,87.4,401.0,6.0,1.0,164.0,0
43.8,34.0,49.4,62.8,1417.0,15.0,12.0,350.0,3
