reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
90.9,68.2,69.4,68.1,775.0,10.0,4.0,183.0,1
74.3,73.0,69.4,76.8,673.0,10.0,4.0,232.0,1
72.5,68.0,81.6,90.1,356.0,17.0,0.0,150.0,0
88.8,100.0,80.3,84.1,380.0,14.0,1.0,213.0,0
82.8,81.3,82.3,88.0,549.0,9.0,1.0,167.0,0
63.1,68.5,44.0,45.5,633.0,11.0,2.0,279.0,1
58.5,82.6,50.0,64.4,710.0,11.0,2.0,179.0,1
90.6,80.5,93.3,85.5,383.0,18.0,0.0,203.0,0
71.9,65.5,59.5,59.4,689.0,15.0,4.0,225.0,1
19.3,24.7,25.9,44.2,1131.0,6.0,10.0,340.0,3
33.7,59.4,44.3,47.0,978.0,8.0,5.0,374.0,2
44.1,38.1,49.7,48.0,1326.0,6.0,10.0,334.0,3
61.4,43.0,52.9,56.3,923.0,8.0,2.0,197.0,1
100.0,96.9,86.5,67.9,323.0,14.0,2.0,216.0,0
64.6,38.2,35.0,52.0,802.0,7.0,7.0,308.0,2
40.3,53.1,56.6,47.7,1021.0,17.0,14.0,362.0,2
92.6,94.8,73.9,86.2,261.0,12.0,0.0,203.0,0
91.0,70.7,87.0,90.8,299.0,18.0,0.0,115.0,0
82.7,100.0,80.5,67.2,484.0,15.0,0.0,142.0,0
91.9,100.0,75.6,96.6,358.0,8.0,0.0,98.0,0
52.3,61.3,46.5,34.8,786.0,14.0,8.0,266.0,2
83.0,66.2,86.0,74.4,200.0,8.0,1.0,166.0,0
77.8,77.4,77.3,85.1,306.0,16.0,0.0,86.0,0
87.0,67.8,99.5,80.9,200.0,18.0,1.0,226.0,0
90.3,80.3,80.8,87.9,414.0,13.0,1.0,202.0,0
90.0,69.7,82.2,77.8,265.0,16.0,0.0,182.0,0
63.1,51.9,63.2,71.3,765.0,17.0,5.0,273.0,1
29.5,63.9,44.8,63.1,998.0,16.0,3.0,176.0,2
52.3,48.8,39.2,45.8,955.0,11.0,4.0,143.0,2
33.1,38.5,57.3,46.8,1283.0,6.0,16.0,365.0,3
78.7,61.4,72.7,68.3,914.0,8.0,0.0,144.0,1
66.9,59.0,32.4,55.3,1056.0,17.0,11.0,306.0,2
29.8,27.6,4.0,21.3,1207.0,13.0,11.0,345.0,3
37.8,23.9,24.2,44.0,1287.0,12.0,10.0,260.0,3
62.3,65.2,46.3,52.7,399.0,16.0,5.0,120.0,1
55.5,59.6,34.5,56.6,876.0,6.0,8.0,244.0,2
98.1,81.0,79.0,90.4,387.0,9.0,1.0,112.0,0
72.3,58.5,51.4,77.6,717.0,16.0,5.0,284.0,1
51.3,49.1,60.4,66.6,1131.0,6.0,7.0,306.0,2
91.5,100.0,100.0,76.5,345.0,6.0,0.0,201.0,0
95.4,64.5,82.6,82.2,255.0,9.0,0.0,163.0,0
42.1,37.2,64.0,25.8,1349.0,11.0,12.0,420.0,3
70.6,72.6,84.6,83.3,605.0,18.0,4.0,318.0,1
52.3,41.5,54.3,55.1,1204.0,8.0,5.0,397.0,2
77.7,46.6,59.0,64.3,614.0,7.0,4.0,218.0,1
74.2,76.2,66.8,95.4,420.0,16.0,1.0,181.0,0
52.9,49.3,40.0,42.5,791.0,7.0,5.0,374.0,2
40.5,53.1,29.7,71.3,999.0,14.0,9.0,295.0,2
51.7,51.6,53.7,46.9,959.0,17.0,12.0,318.0,2
84.3,79.2,78.7,93.3,274.0,11.0,0.0,109.0,0
79.6,99.5,77.8,84.7,200.0,10.0,0.0,133.0,0
87.6,87.7,91.4,89.2,593.0,18.0,0.0,203.0,0
76.4,95.1,67.4,88.0,290.0,7.0,1.0,167.0,0
59.0,67.1,53.9,74.1,459.0,11.0,4.0,284.0,1
52.1,36.7,47.5,50.2,1106.0,11.0,7.0,242.0,2
80.0,89.8,64.0,85.8,436.0,9.0,1.0,185.0,0
32.6,40.3,23.2,54.4,1373.0,9.0,12.0,359.0,3
40.1,23.8,29.5,41.4,1240.0,13.0,9.0,413.0,3
27.9,35.8,52.0,25.4,1375.0,10.0,10.0,260.0,3
47.6,34.7,56.7,49.6,1290.0,15.0,14.0,343.0,3
39.6,49.0,46.6,42.5,926.0,8.0,5.0,286.0,2
51.8,59.5,61.5,55.5,1073.0,11.0,10.0,357.0,2
83.9,84.2,50.9,88.0,440.0,12.0,0.0,144.0,0
26.2,33.3,9.6,22.3,1220.0,7.0,6.0,375.0,3
26.9,19.6,25.4,41.9,1400.0,18.0,5.0,309.0,3
79.9,63.0,40.4,68.2,554.0,18.0,3.0,190.0,1
74.3,79.5,70.0,83.4,720.0,14.0,2.0,240.0,1
45.7,57.9,61.6,57.8,928.0,6.0,7.0,217.0,2
49.4,57.0,26.8,55.7,829.0,15.0,4.0,391.0,2
44.6,28.3,32.2,32.4,1311.0,16.0,12.0,350.0,3
83.7,63.3,72.6,66.5,649.0,12.0,6.0,266.0,1
91.9,81.0,88.8,98.8,375.0,8.0,1.0,148.0,0
82.0,100.0,84.7,80.9,495.0,8.0,1.0,162.0,0
88.8,80.6,78.2,97.1,344.0,11.0,1.0,228.0,0
51.2,43.9,52.0,57.8,981.0,13.0,11.0,315.0,2
67.0,69.4,93.0,89.7,375.0,17.0,1.0,226.0,0
39.9,31.3,38.7,45.1,1380.0,15.0,7.0,416.0,3
94.3,82.7,65.5,76.3,499.0,11.0,0.0,207.0,0
75.1,58.7,73.4,63.2,560.0,11.0,5.0,276.0,1
92.5,82.3,70.2,74.3,551.0,8.0,2.0,102.0,0
77.1,84.6,58.8,80.0,727.0,13.0,9.0,124.0,1
60.3,62.0,67.9,79.7,707.0,7.0,4.0,200.0,1
92.7,68.3,72.0,88.1,433.0,13.0,0.0,218.0,0
51.0,76.9,65.6,77.8,657.0,15.0,7.0,280.0,1
70.5,69.5,76.2,79.6,710.0,18.0,3.0,329.0,1
76.7,70.8,86.2,84.0,316.0,8.0,0.0,60.0,0
95.6,81.4,70.8,74.3,327.0,18.0,0.0,204.0,0
33.3,34.4,50.7,31.7,1386.0,14.0,3.0,422.0,3
100.0,67.9,80.3,67.3,645.0,16.0,0.0,168.0,0
82.9,84.7,94.7,66.6,330.0,12.0,0.0,183.0,0
68.4,76.3,67.8,70.5,794.0,13.0,4.0,218.0,1
78.4,92.8,85.9,82.7,247.0,14.0,1.0,69.0,0
91.5,84.2,100.0,73.6,349.0,13.0,1.0,214.0,0
35.7,5.7,24.1,59.1,1252.0,12.0,8.0,363.0,3
47.8,39.5,50.1,42.9,826.0,13.0,5.0,291.0,2
54.4,63.1,62.7,74.8,810.0,6.0,5.0,179.0,1
37.5,69.1,49.2,48.0,977.0,18.0,10.0,331.0,2
35.8,53.3,72.4,53.2,975.0,9.0,4.0,338.0,2
38.2,38.2,1.4,26.4,1405.0,6.0,16.0,377.0,3
90.7,69.4,87.4,99.7,344.0,12.0,0.0,249.0,0
85.5,71.0,90.3,87.8,370.0,18.0,1.0,86.0,0
53.1,63.6,56.7,68.6,725.0,10.0,6.0,211.0,1
48.8,60.4,58.2,58.9,1001.0,16.0,8.0,298.0,2
72.9,87.0,76.4,79.4,446.0,14.0,0.0,142.0,0
26.1,35.5,21.0,29.2,1389.0,8.0,14.0,371.0,3
64.5,67.2,66.6,78.6,500.0,8.0,6.0,281.0,1
43.6,52.7,58.7,38.9,1069.0,8.0,7.0,276.0,2
67.4,57.7,48.7,61.9,750.0,16.0,3.0,251.0,1
58.7,56.2,62.6,50.4,923.0,11.0,11.0,219.0,2
80.2,75.7,86.7,81.7,358.0,7.0,0.0,123.0,0
43.3,41.4,45.9,51.6,1104.0,11.0,8.0,443.0,2
78.0,70.1,79.9,78.6,301.0,18.0,0.0,254.0,0
58.4,56.6,43.2,66.4,709.0,6.0,7.0,229.0,1
86.1,100.0,88.7,83.0,418.0,10.0,1.0,250.0,0
63.1,44.8,55.9,51.3,1029.0,16.0,9.0,260.0,2
76.7,86.9,76.7,88.6,412.0,15.0,0.0,131.0,0
53.0,57.7,43.2,49.0,852.0,13.0,6.0,300.0,2
38.5,62.9,65.7,36.9,1062.0,18.0,8.0,391.0,2
71.8,65.4,57.2,60.8,571.0,18.0,1.0,306.0,1
54.7,43.5,45.8,48.8,1026.0,6.0,7.0,280.0,2
65.8,84.3,79.7,100.0,398.0,15.0,1.0,274.0,0
83.8,79.1,73.0,77.5,221.0,13.0,1.0,236.0,0
100.0,80.0,56.3,73.8,398.0,13.0,0.0,288.0,0
71.2,77.2,92.0,64.1,288.0,8.0,0.0,210.0,0
78.2,79.0,56.1,71.1,343.0,17.0,0.0,119.0,0
77.0,82.2,82.9,94.0,235.0,6.0,1.0,177.0,0
88.6,52.8,71.2,72.1,418.0,7.0,1.0,214.0,0
20.8,42.4,25.4,32.1,1209.0,6.0,13.0,411.0,3
57.4,65.6,57.9,47.6,1005.0,13.0,12.0,265.0,2
89.8,88.7,72.7,91.6,472.0,6.0,0.0,202.0,0
81.8,92.8,76.4,87.7,442.0,10.0,0.0,180.0,0
56.8,60.6,33.7,59.9,676.0,9.0,1.0,267.0,1
46.5,72.7,70.1,64.5,642.0,12.0,1.0,246.0,1
74.4,86.5,77.4,78.3,406.0,8.0,0.0,173.0,0
82.8,89.9,81.6,92.6,289.0,8.0,0.0,281.0,0
45.8,27.4,29.1,48.7,1274.0,9.0,18.0,338.0,3
53.1,32.9,55.7,42.9,1123.0,17.0,10.0,231.0,2
73.7,97.1,78.0,87.2,303.0,12.0,1.0,144.0,0
32.2,46.5,51.6,47.8,1326.0,13.0,4.0,327.0,3
83.4,73.2,57.2,93.0,614.0,13.0,2.0,319.0,1
89.1,74.3,78.1,83.9,309.0,13.0,0.0,165.0,0
100.0,75.0,94.9,79.7,352.0,10.0,0.0,245.0,0
88.7,89.2,77.8,74.0,291.0,11.0,0.0,209.0,0
47.0,62.2,43.7,43.2,910.0,18.0,10.0,402.0,2
62.2,64.5,78.9,77.0,587.0,10.0,4.0,268.0,1
60.1,50.3,52.0,54.4,956.0,10.0,4.0,317.0,2
87.6,68.2,76.5,99.0,322.0,6.0,1.0,184.0,0
30.6,32.4,41.4,43.9,1319.0,6.0,11.0,327.0,3
74.0,74.2,65.2,71.6,567.0,11.0,4.0,320.0,1
51.1,40.1,49.3,55.1,1138.0,14.0,3.0,289.0,2
81.6,74.3,77.9,94.7,317.0,15.0,0.0,176.0,0
100.0,76.7,76.0,70.9,326.0,17.0,0.0,250.0,0
58.8,66.5,94.6,96.1,380.0,12.0,1.0,158.0,0
31.2,25.0,36.2,23.4,1153.0,6.0,10.0,335.0,3
48.1,52.3,56.3,56.8,1035.0,9.0,5.0,237.0,2
83.6,65.4,79.0,56.6,696.0,14.0,5.0,316.0,1
26.7,29.5,19.6,42.5,1495.0,14.0,9.0,341.0,3
14.4,41.3,36.1,24.4,1296.0,8.0,13.0,308.0,3
13.9,28.8,37.3,46.6,1344.0,12.0,10.0,350.0,3
57.1,78.1,65.3,62.0,458.0,13.0,3.0,217.0,1
73.8,76.2,67.7,58.9,766.0,8.0,6.0,295.0,1
94.5,79.6,70.1,78.7,304.0,10.0,0.0,211.0,0
91.3,84.6,83.4,100.0,457.0,6.0,1.0,159.0,0
47.8,38.4,27.9,41.3,855.0,18.0,9.0,323.0,2
70.7,85.7,84.7,81.7,227.0,13.0,0.0,236.0,0
35.2,33.5,34.4,63.2,754.0,11.0,8.0,294.0,2
73.3,83.7,76.3,76.8,200.0,13.0,1.0,118.0,0
40.1,35.8,28.1,30.1,1495.0,17.0,11.0,352.0,3
57.4,84.8,64.2,65.4,748.0,12.0,4.0,303.0,1
89.0,76.2,80.3,84.6,440.0,16.0,1.0,193.0,0
61.8,33.5,62.6,60.8,869.0,17.0,6.0,336.0,2
53.8,22.7,51.8,56.8,1291.0,6.0,10.0,253.0,3
81.1,88.5,81.0,82.1,224.0,12.0,0.0,216.0,0
74.4,77.3,100.0,85.9,333.0,11.0,0.0,237.0,0
58.3,60.0,45.2,44.3,978.0,17.0,4.0,352.0,2
30.6,32.3,49.0,49.7,1273.0,6.0,8.0,335.0,3
79.9,98.2,94.2,81.1,289.0,9.0,2.0,150.0,0
74.2,59.3,70.7,65.3,844.0,8.0,6.0,257.0,1
28.8,21.1,33.3,50.0,1332.0,11.0,13.0,323.0,3
34.1,50.2,40.4,55.8,889.0,16.0,8.0,260.0,2
90.0,90.3,81.5,100.0,278.0,11.0,1.0,181.0,0
61.3,24.4,59.6,64.7,1054.0,8.0,9.0,170.0,2
49.4,44.0,28.8,37.4,1025.0,6.0,5.0,261.0,2
63.5,38.6,54.3,48.2,1072.0,14.0,4.0,215.0,2
63.3,44.7,29.4,28.0,957.0,18.0,7.0,289.0,2
99.8,76.2,88.5,70.7,549.0,8.0,0.0,259.0,0
47.2,54.7,53.5,56.0,1041.0,11.0,5.0,302.0,2
75.6,63.6,68.3,83.9,605.0,17.0,3.0,92.0,1
15.7,37.7,18.6,47.9,1166.0,10.0,8.0,420.0,3
78.2,59.6,47.9,71.9,543.0,11.0,3.0,245.0,1
73.5,51.8,72.4,67.1,448.0,18.0,5.0,157.0,1
17.2,36.2,41.2,34.1,1343.0,14.0,11.0,387.0,3
54.9,60.3,39.5,52.4,1008.0,13.0,4.0,318.0,2
52.9,49.3,58.8,58.9,1005.0,6.0,5.0,327.0,2
66.8,44.7,67.5,57.4,923.0,12.0,9.0,240.0,2
80.5,89.7,74.2,73.4,340.0,15.0,0.0,173.0,0
38.2,33.6,38.7,36.0,1394.0,15.0,9.0,352.0,3
52.9,45.6,31.6,46.8,1009.0,15.0,14.0,306.0,2
43.2,28.3,47.1,28.7,972.0,15.0,10.0,432.0,2
83.4,64.9,86.4,81.9,241.0,9.0,1.0,162.0,0
66.2,58.0,64.8,78.8,717.0,16.0,4.0,197.0,1
47.5,51.8,38.3,53.1,895.0,8.0,9.0,244.0,2
76.2,70.2,65.9,81.9,653.0,6.0,2.0,360.0,1
73.9,81.6,86.5,90.9,398.0,10.0,0.0,120.0,0
78.8,59.1,47.4,47.2,672.0,13.0,4.0,190.0,1
27.7,45.3,17.5,46.7,839.0,7.0,2.0,195.0,2
68.9,78.0,69.9,69.9,491.0,9.0,0.0,211.0,0
92.8,74.0,62.2,79.3,393.0,12.0,0.0,174.0,0
48.8,58.9,72.9,65.8,622.0,9.0,4.0,353.0,1
94.6,74.8,63.7,84.5,200.0,16.0,0.0,219.0,0
42.1,64.5,59.4,52.9,981.0,12.0,6.0,336.0,2
51.7,53.8,57.6,68.6,1043.0,14.0,11.0,358.0,2
8.2,22.7,35.2,35.2,1374.0,7.0,10.0,362.0,3
41.3,40.5,59.8,69.1,1066.0,15.0,10.0,342.0,2
49.0,28.5,62.2,37.6,1232.0,8.0,5.0,374.0,3
52.4,42.3,48.3,48.1,960.0,13.0,7.0,309.0,2
90.4,98.5,100.0,92.0,235.0,12.0,1.0,96.0,0
74.4,97.2,100.0,92.2,296.0,7.0,0.0,150.0,0
60.9,66.2,65.0,77.8,777.0,15.0,7.0,182.0,1
80.2,75.7,58.9,74.8,435.0,15.0,0.0,265.0,0
73.3,74.3,46.3,72.4,688.0,8.0,4.0,268.0,1
79.2,82.3,81.0,88.9,368.0,9.0,1.0,229.0,0
61.8,59.2,70.1,72.4,459.0,10.0,2.0,217.0,1
62.5,75.6,72.1,59.9,672.0,11.0,4.0,240.0,1
40.5,22.2,41.9,33.3,1261.0,6.0,13.0,301.0,3
41.2,55.9,73.2,48.3,869.0,7.0,8.0,271.0,2
100.0,90.5,95.8,87.4,297.0,17.0,0.0,231.0,0
53.8,42.9,69.8,41.8,1127.0,13.0,4.0,350.0,2
40.9,15.2,39.1,54.6,1326.0,18.0,11.0,405.0,3
39.7,35.7,43.2,40.8,1107.0,15.0,3.0,275.0,2
63.8,64.6,54.2,64.2,782.0,15.0,3.0,189.0,1
100.0,50.1,85.9,73.0,308.0,9.0,1.0,205.0,0
72.0,55.7,52.1,58.6,631.0,8.0,8.0,216.0,1
23.9,32.8,17.6,52.4,1295.0,9.0,14.0,390.0,3
97.8,51.3,56.4,65.4,711.0,8.0,4.0,218.0,1
71.7,62.2,61.7,43.1,602.0,16.0,7.0,260.0,1
79.2,89.7,100.0,76.4,311.0,16.0,0.0,297.0,0
49.7,56.5,70.2,57.7,831.0,12.0,7.0,343.0,2
62.3,75.2,71.4,64.4,588.0,17.0,3.0,316.0,1
52.4,49.5,37.0,38.1,863.0,16.0,8.0,255.0,2
60.7,49.3,59.3,66.5,801.0,9.0,8.0,200.0,2
60.6,26.1,57.0,44.2,1043.0,7.0,8.0,326.0,2
72.4,67.3,53.3,80.6,572.0,15.0,7.0,277.0,1
99.5,91.2,83.5,79.8,332.0,7.0,0.0,240.0,0
67.4,52.6,80.0,72.4,740.0,10.0,7.0,352.0,1
47.1,45.9,49.6,55.5,1212.0,18.0,9.0,278.0,2
82.1,87.0,70.4,79.8,274.0,7.0,0.0,221.0,0
81.5,66.4,56.9,61.4,753.0,10.0,9.0,245.0,1
63.9,69.6,71.1,61.8,628.0,9.0,1.0,297.0,1
67.3,78.2,80.9,68.5,703.0,7.0,7.0,193.0,1
60.1,61.1,43.7,75.0,577.0,9.0,6.0,328.0,1
56.9,60.9,72.2,69.3,861.0,18.0,2.0,218.0,1
46.5,57.2,47.3,51.0,916.0,15.0,7.0,330.0,2
50.3,47.7,37.6,60.7,1266.0,9.0,12.0,248.0,2
59.3,50.6,18.5,49.8,917.0,17.0,8.0,346.0,2
56.7,32.3,48.7,56.3,990.0,18.0,6.0,202.0,2
39.3,28.2,41.0,32.4,1490.0,9.0,8.0,399.0,3
62.0,33.5,72.1,61.4,1007.0,12.0,12.0,323.0,2
28.8,23.3,40.0,31.0,1324.0,6.0,9.0,375.0,3
16.2,14.2,24.5,33.7,1208.0,15.0,6.0,370.0,3
46.9,47.7,46.3,59.3,1057.0,7.0,4.0,239.0,2
83.1,48.4,54.0,53.8,851.0,14.0,2.0,187.0,1
65.1,96.0,76.3,74.9,419.0,17.0,0.0,138.0,0
45.9,28.5,51.4,59.7,925.0,11.0,6.0,306.0,2
80.2,48.4,54.2,91.2,474.0,14.0,6.0,297.0,1
49.3,36.4,57.5,44.8,1084.0,13.0,8.0,314.0,2
56.4,54.1,97.9,54.8,682.0,12.0,2.0,269.0,1
49.9,69.2,59.1,51.1,1030.0,13.0,6.0,278.0,2
81.9,81.7,85.0,80.5,374.0,6.0,1.0,166.0,0
89.7,63.3,97.9,81.9,258.0,15.0,0.0,157.0,0
44.6,37.9,38.7,55.3,1018.0,7.0,9.0,303.0,2
72.4,58.3,69.3,64.7,718.0,15.0,3.0,380.0,1
36.2,18.1,24.2,51.3,1170.0,16.0,10.0,240.0,3
69.4,64.9,43.9,53.9,610.0,7.0,0.0,223.0,1
55.0,46.6,81.9,45.1,882.0,12.0,9.0,328.0,2
78.5,94.2,84.9,100.0,200.0,9.0,0.0,221.0,0
29.8,32.4,30.5,34.8,1202.0,10.0,15.0,288.0,3
70.9,74.4,83.6,74.7,235.0,10.0,1.0,146.0,0
88.4,98.5,82.1,68.8,273.0,16.0,0.0,189.0,0
56.7,77.3,76.9,64.6,701.0,9.0,7.0,237.0,1
50.1,67.6,45.1,69.2,598.0,14.0,3.0,205.0,1
75.7,59.1,61.2,81.2,714.0,18.0,4.0,150.0,1
38.3,17.2,26.3,31.6,1205.0,15.0,10.0,358.0,3
82.5,76.6,76.1,72.1,259.0,11.0,0.0,225.0,0
43.0,56.2,40.2,66.1,1013.0,16.0,5.0,285.0,2
54.5,69.3,44.8,34.2,1139.0,11.0,10.0,320.0,2
65.0,45.7,27.6,56.5,1061.0,16.0,4.0,302.0,2
74.0,55.4,53.5,75.2,615.0,15.0,2.0,221.0,1
84.2,89.0,63.5,89.6,320.0,9.0,0.0,169.0,0
51.8,46.2,36.9,53.9,1135.0,16.0,5.0,285.0,2
71.7,67.8,86.8,82.7,306.0,6.0,0.0,192.0,0
66.6,70.5,58.9,51.6,716.0,11.0,1.0,307.0,1
86.0,78.0,84.7,88.5,349.0,13.0,2.0,173.0,0
10.1,28.4,20.2,26.9,1278.0,10.0,12.0,420.0,3
58.6,32.8,50.2,41.9,930.0,8.0,6.0,205.0,2
71.3,40.3,68.6,68.6,597.0,11.0,5.0,154.0,1
52.7,30.8,38.4,40.6,942.0,18.0,5.0,325.0,2
32.3,4.2,28.1,43.0,1304.0,7.0,7.0,377.0,3
63.5,45.8,72.9,81.3,498.0,10.0,5.0,272.0,1
62.3,50.9,61.7,34.5,1057.0,14.0,8.0,242.0,2
27.6,27.0,37.2,54.8,1409.0,16.0,13.0,478.0,3
20.8,16.9,18.8,31.8,1264.0,10.0,10.0,330.0,3
71.2,85.8,82.2,68.0,379.0,9.0,1.0,99.0,0
89.1,84.7,66.0,70.6,505.0,11.0,1.0,236.0,0
52.2,36.4,42.5,60.3,1013.0,8.0,6.0,365.0,2
79.0,82.6,91.6,82.0,462.0,8.0,1.0,232.0,0
48.4,47.7,56.7,41.8,875.0,16.0,7.0,230.0,2
34.8,68.7,35.1,54.3,899.0,15.0,5.0,262.0,2
38.8,34.7,38.6,44.3,1324.0,17.0,6.0,284.0,3
53.7,84.4,78.0,63.4,760.0,16.0,0.0,108.0,1
77.5,100.0,69.4,94.3,327.0,16.0,1.0,170.0,0
43.0,39.1,27.3,54.1,909.0,12.0,7.0,327.0,2
48.8,41.0,49.4,63.0,1100.0,7.0,11.0,314.0,2
49.9,57.3,80.9,54.3,916.0,16.0,3.0,179.0,2
25.1,26.5,33.6,39.3,1239.0,15.0,10.0,334.0,3
54.3,57.2,61.2,71.6,777.0,8.0,4.0,323.0,1
99.8,81.6,74.3,92.8,200.0,7.0,1.0,152.0,0
53.1,80.4,74.3,58.0,495.0,8.0,2.0,325.0,1
67.7,70.0,55.4,85.4,529.0,11.0,2.0,152.0,1
74.2,63.2,46.9,61.1,831.0,14.0,4.0,217.0,1
76.5,79.5,71.0,73.8,359.0,6.0,1.0,115.0,0
64.6,59.9,80.7,94.4,644.0,10.0,2.0,248.0,1
59.0,52.6,55.9,52.4,700.0,7.0,2.0,243.0,1
100.0,81.6,78.0,93.6,520.0,12.0,0.0,266.0,0
69.9,68.4,57.1,65.8,731.0,12.0,3.0,226.0,1
13.9,41.4,51.2,54.0,1314.0,16.0,11.0,352.0,3
36.3,47.0,39.0,20.2,1239.0,17.0,9.0,295.0,3
39.3,23.1,55.8,41.7,972.0,15.0,2.0,329.0,2
47.0,48.1,44.8,60.1,1199.0,6.0,8.0,334.0,2
53.5,60.6,47.6,53.8,1034.0,8.0,7.0,271.0,2
4.8,23.4,38.8,42.9,1316.0,6.0,12.0,371.0,3
67.0,64.4,78.7,54.5,815.0,8.0,4.0,238.0,1
40.1,36.0,32.2,62.9,1004.0,8.0,7.0,225.0,2
83.1,72.6,77.2,66.1,649.0,7.0,5.0,378.0,1
