reading_accuracy,writing_coherence,math_accuracy,speech_fluency,attention_response_ms,age,repeated_errors,assessment_duration_s,risk_level
73.7,44.2,64.5,76.8,666.0,16.0,4.0,253.0,1
21.5,30.4,45.7,27.3,1275.0,13.0,14.0,333.0,3
58.5,55.0,72.1,62.8,597.0,14.0,3.0,175.0,1
66.3,60.1,55.6,63.1,969.0,10.0,6.0,252.0,2
23.8,42.6,31.4,39.9,1246.0,13.0,16.0,415.0,3
79.6,57.5,62.8,60.2,465.0,12.0,7.0,254.0,1
87.3,70.2,85.6,97.9,320.0,7.0,0.0,85.0,0
19.1,18.5,29.2,36.9,1284.0,11.0,10.0,324.0,3
52.6,99.0,77.5,86.9,410.0,7.0,1.0,176.0,0
14.2,18.3,31.5,38.4,1350.0,7.0,8.0,341.0,3
41.3,43.1,38.0,71.3,1082.0,18.0,8.0,283.0,2
76.2,49.1,30.3,54.5,1028.0,7.0,4.0,274.0,2
87.5,71.8,66.0,65.3,200.0,18.0,0.0,185.0,0
69.8,82.8,75.3,76.2,200.0,17.0,1.0,231.0,0
64.7,76.4,30.0,67.8,585.0,17.0,2.0,270.0,1
26.3,28.1,13.7,29.7,1331.0,6.0,10.0,412.0,3
37.4,33.0,33.4,47.3,1208.0,13.0,9.0,264.0,3
85.9,71.1,47.6,93.6,471.0,8.0,1.0,232.0,0
14.8,32.8,18.5,26.3,1368.0,8.0,12.0,463.0,3
78.0,57.5,52.4,61.7,592.0,11.0,3.0,253.0,1
100.0,79.2,83.4,77.0,311.0,10.0,0.0,204.0,0
28.6,14.7,36.7,43.6,1279.0,15.0,7.0,267.0,3
58.1,55.6,55.1,54.6,914.0,17.0,11.0,404.0,2
72.6,84.1,49.4,86.8,212.0,10.0,1.0,149.0,0
38.3,37.6,15.8,24.7,1232.0,8.0,13.0,430.0,3
43.7,56.4,28.8,39.3,1378.0,15.0,14.0,366.0,3
85.1,82.7,72.2,90.2,385.0,12.0,0.0,172.0,0
65.0,58.1,62.5,56.2,679.0,9.0,3.0,335.0,1
45.4,24.0,34.6,52.5,1378.0,12.0,18.0,479.0,3
64.2,42.2,52.9,76.7,607.0,15.0,4.0,249.0,1
40.2,39.4,45.7,55.8,939.0,8.0,4.0,275.0,2
87.1,62.9,72.7,72.3,418.0,15.0,0.0,111.0,0
53.9,62.8,48.6,50.6,1027.0,10.0,5.0,266.0,2
89.7,91.2,95.6,90.3,218.0,12.0,1.0,155.0,0
28.7,45.2,42.8,52.1,1015.0,17.0,8.0,259.0,2
59.7,59.5,73.8,43.3,1095.0,6.0,7.0,318.0,2
67.7,59.7,71.9,78.4,738.0,8.0,7.0,164.0,1
86.8,82.3,94.3,79.6,319.0,16.0,0.0,60.0,0
62.9,48.7,47.7,71.0,707.0,14.0,5.0,250.0,1
38.8,50.2,52.0,44.2,960.0,8.0,7.0,325.0,2
65.5,65.4,68.7,64.7,603.0,14.0,5.0,277.0,1
86.5,89.5,68.3,74.2,371.0,7.0,0.0,214.0,0
24.6,45.5,17.2,30.5,1416.0,8.0,11.0,359.0,3
62.3,65.3,84.1,80.7,589.0,18.0,5.0,313.0,1
81.1,95.1,74.8,78.5,324.0,9.0,0.0,89.0,0
93.5,94.9,82.2,71.6,337.0,18.0,0.0,88.0,0
16.9,23.7,40.1,50.3,1214.0,13.0,8.0,354.0,3
69.1,97.4,77.8,100.0,368.0,10.0,1.0,127.0,0
99.0,67.2,79.2,72.3,387.0,7.0,0.0,198.0,0
62.8,48.7,45.0,45.0,986.0,17.0,7.0,356.0,2
95.8,83.1,94.2,75.1,286.0,12.0,0.0,187.0,0
34.2,62.0,50.3,49.3,953.0,9.0,8.0,304.0,2
59.4,56.2,81.3,63.6,493.0,6.0,1.0,201.0,1
80.3,85.2,73.7,83.0,313.0,7.0,0.0,210.0,0
33.5,45.9,51.9,53.8,1216.0,8.0,11.0,320.0,2
26.3,46.6,40.0,45.8,1616.0,18.0,6.0,329.0,3
23.7,42.5,29.3,52.8,1300.0,6.0,12.0,381.0,3
30.3,33.3,15.7,49.2,1306.0,12.0,10.0,385.0,3
37.0,22.0,40.1,61.9,1293.0,12.0,10.0,375.0,3
34.4,60.1,38.1,54.7,898.0,15.0,4.0,216.0,2
43.9,41.8,46.2,37.2,1327.0,16.0,11.0,244.0,3
51.0,63.4,49.6,56.0,850.0,12.0,6.0,261.0,2
77.4,82.0,85.1,60.9,301.0,13.0,0.0,139.0,0
32.3,26.7,29.2,38.4,1418.0,13.0,10.0,259.0,3
75.7,47.0,37.3,89.5,685.0,18.0,3.0,348.0,1
46.7,40.8,65.6,45.9,1001.0,6.0,10.0,234.0,2
85.8,93.7,86.1,70.6,496.0,12.0,0.0,231.0,0
80.9,60.5,80.3,74.8,603.0,15.0,4.0,282.0,1
83.6,71.9,74.8,82.4,368.0,17.0,0.0,208.0,0
85.6,76.0,96.7,89.4,405.0,18.0,1.0,278.0,0
57.1,61.4,63.7,62.5,789.0,12.0,5.0,185.0,1
40.0,32.0,31.8,34.8,1305.0,12.0,13.0,349.0,3
76.7,52.8,73.7,61.8,603.0,15.0,3.0,182.0,1
31.3,45.2,42.8,29.2,1374.0,9.0,11.0,426.0,3
23.4,36.4,41.1,37.4,1150.0,12.0,9.0,423.0,3
37.4,41.2,24.8,46.5,1335.0,10.0,18.0,377.0,3
55.3,32.7,34.6,59.1,1014.0,11.0,6.0,183.0,2
39.2,36.8,37.4,55.2,1007.0,12.0,11.0,327.0,2
41.8,39.4,56.9,60.1,918.0,7.0,5.0,214.0,2
49.6,52.6,50.4,65.9,1085.0,14.0,7.0,281.0,2
39.4,43.8,39.3,37.4,1324.0,9.0,13.0,368.0,3
84.7,77.0,96.9,88.8,200.0,11.0,1.0,221.0,0
51.9,63.9,59.3,53.2,1173.0,15.0,8.0,417.0,2
44.2,45.0,71.0,46.3,1152.0,10.0,8.0,274.0,2
35.5,39.2,41.6,16.5,1370.0,7.0,9.0,441.0,3
57.7,48.5,55.8,53.4,983.0,7.0,5.0,343.0,2
32.6,14.5,42.5,36.4,1227.0,9.0,11.0,398.0,3
48.0,39.3,11.9,50.7,1266.0,8.0,11.0,361.0,3
32.3,43.0,34.3,19.9,1305.0,15.0,8.0,261.0,3
58.4,67.6,54.4,43.3,951.0,11.0,6.0,444.0,2
65.4,75.7,46.8,61.9,578.0,11.0,4.0,292.0,1
37.0,42.7,32.3,46.2,1489.0,13.0,10.0,370.0,3
62.5,55.9,67.9,56.0,1160.0,15.0,9.0,371.0,2
12.0,33.1,40.1,49.8,1393.0,9.0,10.0,303.0,3
33.0,41.7,28.0,56.9,1590.0,10.0,13.0,332.0,3
81.9,84.1,87.6,73.1,439.0,7.0,1.0,160.0,0
64.5,90.0,61.9,86.9,696.0,17.0,3.0,126.0,1
32.9,27.6,40.0,51.8,1044.0,18.0,3.0,314.0,2
46.9,43.5,29.4,59.3,776.0,12.0,9.0,319.0,2
72.9,53.1,51.6,69.3,813.0,18.0,1.0,258.0,1
36.3,30.4,26.8,53.9,893.0,12.0,5.0,170.0,2
41.9,49.7,46.2,48.0,901.0,15.0,4.0,278.0,2
52.3,63.1,69.4,49.7,805.0,8.0,5.0,276.0,1
71.3,66.1,68.4,53.4,714.0,15.0,5.0,328.0,1
60.2,47.6,54.6,60.0,594.0,9.0,3.0,271.0,1
42.0,39.5,56.6,65.5,929.0,11.0,11.0,260.0,2
44.8,35.6,70.6,53.8,865.0,15.0,8.0,340.0,2
48.3,55.0,63.3,58.9,842.0,9.0,5.0,321.0,2
46.0,52.9,69.6,72.9,1014.0,14.0,4.0,313.0,2
10.6,44.9,21.0,39.3,1099.0,16.0,12.0,317.0,3
59.2,63.9,45.0,53.7,863.0,13.0,6.0,293.0,2
45.1,39.3,21.8,49.8,1058.0,6.0,9.0,311.0,2
44.0,62.3,52.9,43.1,1021.0,13.0,8.0,381.0,2
52.1,46.2,41.7,63.5,1182.0,12.0,9.0,333.0,2
27.6,18.0,37.4,47.9,1186.0,7.0,11.0,279.0,3
39.9,62.0,38.5,49.3,853.0,18.0,9.0,260.0,2
19.0,19.3,50.3,47.8,1429.0,8.0,18.0,309.0,3
52.8,19.8,43.8,40.7,1479.0,13.0,14.0,454.0,3
34.4,23.3,20.0,44.8,1230.0,6.0,11.0,362.0,3
41.1,33.4,63.5,46.4,1424.0,6.0,17.0,454.0,3
47.5,73.3,60.9,56.7,827.0,15.0,1.0,275.0,1
66.7,62.7,82.8,64.3,576.0,11.0,2.0,282.0,1
67.8,78.2,69.7,69.5,639.0,15.0,4.0,205.0,1
21.3,45.6,39.7,30.0,1329.0,14.0,14.0,417.0,3
80.1,74.4,78.4,79.3,443.0,9.0,1.0,148.0,0
60.0,69.0,64.6,87.5,665.0,11.0,1.0,199.0,1
92.7,80.9,79.6,69.7,265.0,12.0,1.0,230.0,0
47.1,64.7,44.2,66.9,1081.0,18.0,5.0,292.0,2
39.2,47.7,62.9,42.2,983.0,18.0,8.0,336.0,2
21.7,16.7,72.5,34.0,1306.0,8.0,11.0,416.0,3
30.1,28.6,17.3,38.0,1096.0,17.0,12.0,345.0,2
77.4,100.0,68.8,82.9,359.0,11.0,0.0,97.0,0
77.5,64.7,72.7,81.5,730.0,16.0,8.0,206.0,1
93.4,78.7,78.7,90.0,450.0,9.0,1.0,71.0,0
42.7,57.8,54.3,50.6,1009.0,9.0,4.0,316.0,2
23.5,19.0,13.1,59.0,1333.0,12.0,12.0,358.0,3
78.0,54.4,63.5,62.3,759.0,6.0,6.0,255.0,1
34.8,7.9,27.2,33.9,1268.0,18.0,11.0,300.0,3
55.7,41.1,42.4,51.7,1011.0,9.0,7.0,283.0,2
77.4,86.2,65.9,78.4,200.0,9.0,0.0,205.0,0
36.6,35.9,42.4,49.6,1198.0,11.0,13.0,366.0,3
70.4,78.6,78.8,79.3,431.0,16.0,2.0,145.0,0
65.1,73.3,93.9,64.3,614.0,9.0,6.0,220.0,1
81.7,63.9,60.8,94.1,244.0,11.0,3.0,146.0,0
41.6,26.1,45.1,58.6,903.0,11.0,5.0,259.0,2
83.0,75.7,42.8,62.0,570.0,12.0,3.0,254.0,1
50.2,48.5,56.8,85.9,773.0,10.0,3.0,262.0,1
48.4,63.3,60.3,59.4,680.0,10.0,6.0,319.0,2
39.5,34.6,44.5,29.1,1185.0,7.0,12.0,431.0,3
46.4,46.2,39.7,69.3,1015.0,11.0,13.0,257.0,2
65.8,66.6,45.8,61.4,715.0,9.0,2.0,291.0,1
40.7,31.8,53.1,66.7,892.0,6.0,8.0,288.0,2
72.0,83.6,75.4,70.8,747.0,15.0,2.0,191.0,1
90.2,84.4,62.9,83.0,290.0,10.0,0.0,129.0,0
71.8,79.3,85.2,100.0,309.0,7.0,1.0,230.0,0
71.9,65.9,100.0,58.7,824.0,16.0,4.0,301.0,1
54.6,52.9,68.3,79.2,535.0,18.0,2.0,220.0,1
98.5,89.0,100.0,83.2,200.0,17.0,0.0,237.0,0
77.3,50.3,66.5,77.7,835.0,13.0,7.0,184.0,1
33.1,32.6,24.7,26.0,1180.0,18.0,7.0,419.0,3
70.3,56.6,59.2,65.0,863.0,15.0,5.0,343.0,2
54.6,79.2,44.4,73.8,534.0,11.0,5.0,256.0,1
32.0,26.6,29.5,44.9,1288.0,15.0,16.0,312.0,3
73.4,75.0,73.1,73.9,572.0,6.0,3.0,260.0,1
33.5,43.0,22.8,30.2,1448.0,16.0,11.0,461.0,3
67.6,63.5,57.9,65.9,747.0,9.0,3.0,295.0,1
34.1,42.9,14.4,57.6,1134.0,6.0,5.0,418.0,3
65.8,77.0,64.4,66.3,720.0,16.0,2.0,279.0,1
40.5,66.8,60.4,77.1,1136.0,13.0,13.0,344.0,2
62.1,69.6,61.2,71.9,648.0,13.0,3.0,298.0,1
73.7,43.5,46.1,60.5,684.0,17.0,3.0,228.0,1
85.1,92.2,83.2,88.6,429.0,8.0,1.0,90.0,0
59.6,63.6,36.3,59.9,579.0,15.0,3.0,272.0,1
29.9,38.9,34.0,32.1,1161.0,18.0,11.0,312.0,3
70.1,76.2,44.9,37.0,864.0,18.0,16.0,452.0,2
74.3,91.8,81.5,97.8,342.0,9.0,0.0,212.0,0
71.0,100.0,87.6,79.2,293.0,11.0,0.0,167.0,0
51.4,60.9,69.4,63.3,788.0,9.0,4.0,163.0,1
65.6,64.7,95.7,74.9,865.0,9.0,5.0,273.0,1
45.1,58.2,54.4,41.8,755.0,13.0,7.0,259.0,1
69.9,72.2,55.8,69.9,671.0,16.0,7.0,245.0,1
88.6,92.3,67.4,76.2,200.0,14.0,0.0,121.0,0
75.8,93.3,81.8,100.0,308.0,11.0,1.0,177.0,0
64.3,72.0,74.3,60.5,702.0,11.0,4.0,216.0,1
92.4,78.3,75.5,81.7,525.0,11.0,1.0,83.0,0
71.0,48.5,75.6,71.4,676.0,10.0,3.0,318.0,1
77.7,67.2,83.7,91.1,380.0,10.0,0.0,143.0,0
63.2,56.7,46.0,48.5,988.0,13.0,7.0,328.0,2
33.2,35.1,12.9,34.4,1287.0,15.0,10.0,320.0,3
100.0,64.6,71.2,100.0,344.0,17.0,0.0,189.0,0
87.8,88.5,61.7,78.5,426.0,17.0,0.0,211.0,0
96.8,78.5,74.9,100.0,389.0,8.0,0.0,262.0,0
34.9,34.2,31.7,30.9,1420.0,16.0,8.0,405.0,3
89.9,59.5,44.9,87.6,294.0,15.0,1.0,148.0,0
89.8,75.4,78.1,68.0,357.0,7.0,0.0,180.0,0
55.3,47.2,62.1,48.1,1119.0,6.0,8.0,290.0,2
47.2,43.9,39.0,32.5,971.0,10.0,12.0,458.0,2
67.8,78.0,67.2,59.2,675.0,18.0,5.0,269.0,1
56.9,52.4,52.3,43.8,967.0,9.0,8.0,202.0,2
64.7,68.6,75.3,70.6,690.0,7.0,1.0,191.0,1
58.2,62.4,30.7,42.2,877.0,15.0,5.0,263.0,2
40.9,50.5,24.5,49.6,1051.0,14.0,10.0,372.0,2
68.3,94.2,86.2,87.4,278.0,10.0,1.0,210.0,0
30.5,43.8,22.5,56.0,1359.0,8.0,14.0,306.0,3
93.1,74.2,82.0,96.0,437.0,9.0,0.0,191.0,0
32.7,57.0,43.5,31.4,1408.0,7.0,6.0,304.0,3
67.8,100.0,76.5,80.3,452.0,12.0,0.0,151.0,0
52.3,64.3,44.0,54.0,1044.0,8.0,8.0,231.0,2
67.3,77.0,54.0,82.8,632.0,15.0,4.0,359.0,1
85.8,90.0,90.5,83.9,427.0,13.0,1.0,231.0,0
76.9,90.4,70.3,83.1,398.0,13.0,1.0,191.0,0
84.3,87.1,98.7,88.2,330.0,16.0,0.0,176.0,0
69.5,56.0,60.2,69.4,711.0,17.0,3.0,235.0,1
77.3,84.9,80.7,80.4,277.0,15.0,1.0,199.0,0
69.6,54.9,65.7,72.4,609.0,15.0,8.0,190.0,1
70.3,50.2,48.0,70.5,726.0,14.0,2.0,198.0,1
76.9,58.5,35.2,88.6,689.0,13.0,1.0,272.0,1
81.8,89.8,73.6,98.5,384.0,8.0,1.0,161.0,0
23.9,32.5,29.7,48.8,1264.0,10.0,12.0,394.0,3
72.2,65.1,84.7,67.7,779.0,17.0,8.0,207.0,1
27.2,35.7,32.2,34.4,1337.0,11.0,12.0,363.0,3
78.1,89.1,100.0,82.2,493.0,17.0,0.0,188.0,0
38.3,27.1,30.1,12.4,1390.0,18.0,15.0,392.0,3
68.6,51.4,62.2,41.0,799.0,12.0,3.0,300.0,1
49.5,54.3,43.4,59.8,950.0,14.0,10.0,264.0,2
34.8,37.8,46.3,46.6,1388.0,16.0,9.0,301.0,3
53.9,43.5,33.0,46.0,981.0,13.0,5.0,265.0,2
77.1,74.6,76.5,86.6,299.0,14.0,1.0,100.0,0
14.7,25.3,44.1,32.8,1199.0,15.0,12.0,350.0,3
58.3,62.6,66.1,62.7,522.0,10.0,3.0,243.0,1
27.9,32.4,37.5,27.1,1483.0,18.0,12.0,356.0,3
86.3,100.0,85.3,92.3,413.0,12.0,1.0,149.0,0
98.1,57.8,49.4,79.8,617.0,14.0,5.0,235.0,1
90.6,76.3,86.4,81.6,412.0,14.0,1.0,122.0,0
92.9,83.3,87.0,85.9,359.0,10.0,0.0,70.0,0
51.7,50.8,48.8,45.8,988.0,17.0,9.0,281.0,2
66.5,70.6,64.5,64.4,582.0,17.0,6.0,333.0,1
79.0,92.2,96.5,81.1,619.0,15.0,1.0,201.0,0
72.8,91.2,59.9,56.4,645.0,12.0,3.0,221.0,1
60.0,51.2,67.6,54.6,1068.0,10.0,10.0,410.0,2
36.0,15.5,26.5,45.5,1390.0,9.0,7.0,347.0,3
13.9,44.7,22.5,35.5,1154.0,6.0,15.0,464.0,3
45.6,41.9,44.1,55.6,1012.0,13.0,9.0,339.0,2
80.9,100.0,69.9,98.3,324.0,18.0,0.0,106.0,0
40.5,53.5,24.9,69.7,1256.0,7.0,7.0,349.0,2
51.0,58.2,60.7,76.1,673.0,9.0,6.0,311.0,1
62.6,65.1,45.9,67.6,557.0,11.0,5.0,250.0,1
63.2,51.1,54.0,48.7,1224.0,18.0,11.0,272.0,2
35.7,32.2,36.4,21.7,1454.0,16.0,5.0,336.0,3
44.6,37.6,67.5,71.4,1005.0,18.0,6.0,313.0,2
61.3,27.4,45.5,58.3,1082.0,17.0,5.0,326.0,2
75.6,78.6,70.9,85.1,332.0,18.0,0.0,60.0,0
93.2,70.9,70.4,76.9,373.0,15.0,1.0,211.0,0
79.0,51.1,59.7,66.2,702.0,11.0,2.0,289.0,1
85.5,75.1,78.4,88.3,305.0,18.0,0.0,109.0,0
42.4,45.8,51.8,39.5,989.0,12.0,4.0,277.0,2
59.3,43.0,51.0,49.7,1058.0,11.0,5.0,376.0,2
33.5,22.0,28.4,29.9,1259.0,15.0,15.0,412.0,3
53.3,44.9,72.6,40.8,994.0,11.0,7.0,236.0,2
94.7,94.8,100.0,83.1,281.0,18.0,1.0,193.0,0
61.1,53.3,61.4,52.0,857.0,8.0,15.0,218.0,2
73.0,68.4,77.1,53.7,523.0,13.0,6.0,118.0,1
97.0,93.2,77.0,76.7,472.0,7.0,0.0,231.0,0
30.6,46.9,77.3,64.9,1008.0,16.0,11.0,345.0,2
56.0,56.5,64.4,55.9,752.0,18.0,3.0,215.0,1
83.9,89.4,94.1,78.9,328.0,11.0,0.0,222.0,0
65.9,69.6,90.7,92.0,258.0,6.0,0.0,145.0,0
85.2,85.1,78.5,77.9,200.0,7.0,1.0,248.0,0
83.4,67.7,61.4,56.7,761.0,16.0,4.0,295.0,1
100.0,91.7,75.6,80.3,220.0,12.0,1.0,215.0,0
59.1,42.3,49.3,46.8,945.0,6.0,5.0,208.0,2
93.2,81.6,79.7,81.0,250.0,16.0,0.0,239.0,0
73.9,46.3,46.1,66.6,857.0,11.0,6.0,274.0,1
99.7,73.3,65.7,81.7,455.0,14.0,0.0,69.0,0
50.8,73.2,81.4,53.2,781.0,7.0,3.0,254.0,1
39.4,31.3,6.1,24.3,1165.0,18.0,13.0,290.0,3
45.3,63.0,62.8,63.6,957.0,8.0,10.0,325.0,2
49.5,54.2,47.6,52.4,867.0,8.0,8.0,386.0,2
36.0,42.3,57.4,36.0,873.0,7.0,9.0,314.0,2
73.2,78.1,73.8,65.1,681.0,18.0,6.0,237.0,1
37.2,50.0,38.5,47.7,883.0,16.0,8.0,342.0,2
37.4,36.2,47.9,63.2,986.0,18.0,5.0,260.0,2
31.3,8.1,33.7,31.3,1226.0,6.0,9.0,381.0,3
93.7,66.7,80.9,67.8,297.0,14.0,0.0,228.0,0
27.7,25.5,3.7,25.0,1517.0,13.0,13.0,360.0,3
52.6,54.9,48.8,67.8,494.0,7.0,6.0,139.0,1
72.0,62.8,88.6,69.2,680.0,8.0,3.0,201.0,1
69.9,63.7,71.0,87.3,344.0,16.0,0.0,196.0,0
28.0,42.9,8.9,39.0,1220.0,11.0,11.0,407.0,3
68.2,64.8,71.5,58.9,770.0,10.0,4.0,255.0,1
52.5,59.4,61.4,57.0,655.0,6.0,5.0,244.0,1
49.5,58.3,52.1,39.4,1018.0,12.0,6.0,265.0,2
25.3,47.0,42.3,47.0,1251.0,16.0,7.0,351.0,3
87.7,79.9,93.3,79.8,296.0,9.0,1.0,145.0,0
76.6,77.8,62.9,83.9,639.0,13.0,7.0,350.0,1
100.0,93.0,99.4,72.1,347.0,13.0,1.0,152.0,0
33.1,51.4,43.2,41.4,962.0,6.0,9.0,268.0,2
68.3,45.1,60.4,48.2,608.0,9.0,0.0,286.0,1
68.0,69.7,52.3,78.1,652.0,18.0,6.0,323.0,1
100.0,75.0,82.9,76.4,401.0,14.0,0.0,194.0,0
82.7,87.2,83.7,83.8,467.0,15.0,0.0,227.0,0
60.1,53.5,44.4,44.9,881.0,8.0,4.0,249.0,2
73.0,77.9,93.7,85.0,369.0,14.0,1.0,291.0,0
32.5,72.6,53.5,48.8,762.0,17.0,4.0,273.0,2
87.0,76.3,78.5,89.2,385.0,18.0,0.0,176.0,0
77.6,61.9,71.2,78.0,851.0,17.0,4.0,251.0,1
69.1,40.3,77.9,64.7,998.0,16.0,14.0,273.0,2
86.5,69.3,88.3,98.3,315.0,6.0,0.0,94.0,0
73.5,55.6,59.7,76.6,740.0,15.0,6.0,171.0,1
63.6,48.8,54.6,63.1,955.0,16.0,4.0,316.0,2
45.1,62.1,45.3,45.3,968.0,12.0,6.0,293.0,2
79.9,80.9,74.5,85.4,406.0,14.0,0.0,182.0,0
57.3,93.5,62.0,75.4,673.0,7.0,1.0,185.0,1
40.1,69.4,58.3,42.0,876.0,16.0,8.0,274.0,2
50.6,36.2,34.2,35.3,1398.0,6.0,11.0,255.0,3
69.5,84.2,98.4,70.7,397.0,18.0,0.0,244.0,0
27.7,28.7,56.8,25.7,1295.0,11.0,7.0,360.0,3
69.3,64.3,53.1,80.7,624.0,8.0,2.0,259.0,1
59.8,42.5,43.0,44.0,897.0,8.0,7.0,389.0,2
40.6,49.0,25.3,53.9,790.0,9.0,5.0,307.0,2
88.3,77.9,86.1,87.2,345.0,15.0,1.0,157.0,0
38.2,61.4,52.4,41.0,1162.0,16.0,4.0,403.0,2
84.9,75.9,81.7,87.4,473.0,11.0,1.0,225.0,0
55.6,41.3,28.8,38.7,989.0,15.0,5.0,348.0,2
91.1,67.8,68.0,65.2,266.0,9.0,0.0,186.0,0
75.9,63.2,86.4,90.5,649.0,18.0,1.0,192.0,0
12.5,35.0,35.1,53.4,1304.0,8.0,18.0,353.0,3
46.3,87.4,64.0,52.2,671.0,6.0,9.0,328.0,1
20.2,33.7,31.2,14.1,1210.0,15.0,9.0,432.0,3
55.8,62.0,65.0,61.9,664.0,8.0,8.0,199.0,1
54.0,39.7,35.2,55.5,997.0,7.0,8.0,350.0,2
53.9,53.1,33.9,40.3,985.0,8.0,6.0,250.0,2
60.1,65.7,60.0,62.9,863.0,17.0,7.0,251.0,1
54.3,30.2,56.5,56.7,957.0,10.0,7.0,306.0,2
34.5,35.6,28.9,50.9,923.0,7.0,8.0,289.0,2
